week_ending_friday,gfw_cape_total_hours,gfw_cape_total_vessels,gfw_cape_cargo_hours,gfw_cape_bunker_hours,gfw_cape_other_hours,gfw_cape_nontanker_hours,gfw_cape_other_share,gfw_cape_total_hours_mom_pct,gfw_hormuz_total_hours,gfw_hormuz_total_vessels,gfw_hormuz_cargo_hours,gfw_hormuz_bunker_hours,gfw_hormuz_other_hours,gfw_hormuz_nontanker_hours,gfw_hormuz_other_share,gfw_hormuz_total_hours_mom_pct,gfw_malacca_total_hours,gfw_malacca_total_vessels,gfw_malacca_cargo_hours,gfw_malacca_bunker_hours,gfw_malacca_other_hours,gfw_malacca_nontanker_hours,gfw_malacca_other_share,gfw_malacca_total_hours_mom_pct,gfw_mandeb_total_hours,gfw_mandeb_total_vessels,gfw_mandeb_cargo_hours,gfw_mandeb_bunker_hours,gfw_mandeb_other_hours,gfw_mandeb_nontanker_hours,gfw_mandeb_other_share,gfw_mandeb_total_hours_mom_pct,gfw_panama_total_hours,gfw_panama_total_vessels,gfw_panama_cargo_hours,gfw_panama_bunker_hours,gfw_panama_other_hours,gfw_panama_nontanker_hours,gfw_panama_other_share,gfw_panama_total_hours_mom_pct,gfw_suez_total_hours,gfw_suez_total_vessels,gfw_suez_cargo_hours,gfw_suez_bunker_hours,gfw_suez_other_hours,gfw_suez_nontanker_hours,gfw_suez_other_share,gfw_suez_total_hours_mom_pct,gfw_all_total_hours_sum,pw_cape_n_tanker,pw_cape_n_total,pw_cape_capacity_tanker,pw_cape_capacity,pw_cape_tanker_share,pw_cape_tanker_cap_share,pw_cape_n_tanker_wow_pct,pw_cape_capacity_tanker_4w_ma,pw_hormuz_n_tanker,pw_hormuz_n_total,pw_hormuz_capacity_tanker,pw_hormuz_capacity,pw_hormuz_tanker_share,pw_hormuz_tanker_cap_share,pw_hormuz_n_tanker_wow_pct,pw_hormuz_capacity_tanker_4w_ma,pw_malacca_n_tanker,pw_malacca_n_total,pw_malacca_capacity_tanker,pw_malacca_capacity,pw_malacca_tanker_share,pw_malacca_tanker_cap_share,pw_malacca_n_tanker_wow_pct,pw_malacca_capacity_tanker_4w_ma,pw_mandeb_n_tanker,pw_mandeb_n_total,pw_mandeb_capacity_tanker,pw_mandeb_capacity,pw_mandeb_tanker_share,pw_mandeb_tanker_cap_share,pw_mandeb_n_tanker_wow_pct,pw_mandeb_capacity_tanker_4w_ma,pw_panama_n_tanker,pw_panama_n_total,pw_panama_capacity_tanker,pw_panama_capacity,pw_panama_tanker_share,pw_panama_tanker_cap_share,pw_panama_n_tanker_wow_pct,pw_panama_capacity_tanker_4w_ma,pw_suez_n_tanker,pw_suez_n_total,pw_suez_capacity_tanker,pw_suez_capacity,pw_suez_tanker_share,pw_suez_tanker_cap_share,pw_suez_n_tanker_wow_pct,pw_suez_capacity_tanker_4w_ma,pw_all_n_tanker_sum,pw_all_n_total_sum,pw_all_tanker_share
2023-03-17,149648.0,1884.0,35555.0,357.0,31047.0,35912.0,0.20746685555436759,22.92224540421548,243234.0,3258.0,60925.0,3499.0,150129.0,64424.0,0.6172204543772664,19.984609389259123,2294247.0,12818.0,333884.0,63008.0,1470572.0,396892.0,0.6409824225552,11.06895506693919,21054.0,2171.0,12199.0,16.0,8142.0,12215.0,0.3867198632088914,18.433931484502452,331515.0,2132.0,76066.0,2035.0,169820.0,78101.0,0.5122543474654239,17.65906324199049,165804.0,2460.0,63045.0,1454.0,92995.0,64499.0,0.5608730790572001,16.65329899953565,3205502.0,74.0,314.0,5241707.0,19681634.0,0.2356687898089172,0.2663247878707632,32.14285714285714,4177507.75,410.0,685.0,19930454.0,27344788.0,0.5985401459854015,0.7288575065932126,-0.7263922518159771,19745938.0,592.0,1491.0,27402678.0,56762652.0,0.3970489604292421,0.48275894508945777,4.964539007092195,25637600.75,195.0,507.0,10724508.0,24595995.0,0.38461538461538464,0.4360265970130503,18.90243902439024,8986525.0,93.0,222.0,2174808.0,6441943.0,0.4189189189189189,0.33760124856739654,1.0869565217391353,2149398.0,187.0,520.0,10318774.0,24778151.0,0.3596153846153846,0.41644648948987356,-0.5319148936170248,9023985.75,1551.0,3739.0,0.4148167959347419
2023-03-24,149648.0,1884.0,35555.0,357.0,31047.0,35912.0,0.20746685555436759,22.92224540421548,243234.0,3258.0,60925.0,3499.0,150129.0,64424.0,0.6172204543772664,19.984609389259123,2294247.0,12818.0,333884.0,63008.0,1470572.0,396892.0,0.6409824225552,11.06895506693919,21054.0,2171.0,12199.0,16.0,8142.0,12215.0,0.3867198632088914,18.433931484502452,331515.0,2132.0,76066.0,2035.0,169820.0,78101.0,0.5122543474654239,17.65906324199049,165804.0,2460.0,63045.0,1454.0,92995.0,64499.0,0.5608730790572001,16.65329899953565,3205502.0,55.0,305.0,3902000.0,16512825.0,0.18032786885245902,0.2363011780237482,-25.67567567567568,4022643.5,394.0,648.0,18730199.0,26031089.0,0.6080246913580247,0.7195319027951539,-3.9024390243902474,19752050.75,557.0,1490.0,23344654.0,54250685.0,0.3738255033557047,0.43031076934788937,-5.91216216216216,25430099.25,179.0,527.0,9789964.0,25196141.0,0.3396584440227704,0.38855013551479967,-8.20512820512821,8946607.0,89.0,219.0,2028826.0,6169707.0,0.4063926940639269,0.3288366854374122,-4.3010752688172005,2121056.0,195.0,518.0,10413087.0,25566084.0,0.3764478764478765,0.4073008208844186,4.278074866310155,9097367.0,1469.0,3707.0,0.3962773131912598
2023-03-31,149648.0,1884.0,35555.0,357.0,31047.0,35912.0,0.20746685555436759,22.92224540421548,243234.0,3258.0,60925.0,3499.0,150129.0,64424.0,0.6172204543772664,19.984609389259123,2294247.0,12818.0,333884.0,63008.0,1470572.0,396892.0,0.6409824225552,11.06895506693919,21054.0,2171.0,12199.0,16.0,8142.0,12215.0,0.3867198632088914,18.433931484502452,331515.0,2132.0,76066.0,2035.0,169820.0,78101.0,0.5122543474654239,17.65906324199049,165804.0,2460.0,63045.0,1454.0,92995.0,64499.0,0.5608730790572001,16.65329899953565,3205502.0,57.0,297.0,3796478.0,18360489.0,0.1919191919191919,0.20677434026947758,3.6363636363636376,4007948.75,425.0,690.0,18851731.0,26529673.0,0.6159420289855072,0.7105904019246675,7.868020304568524,19369262.0,647.0,1596.0,26498676.0,58195186.0,0.40538847117794485,0.4553413748003142,16.157989228007175,25552918.25,191.0,514.0,10046751.0,24834864.0,0.3715953307392996,0.40454221935743234,6.703910614525133,9699896.25,99.0,231.0,2594830.0,6779625.0,0.42857142857142855,0.38273945830337225,11.23595505617978,2195694.75,167.0,472.0,9725810.0,23485382.0,0.3538135593220339,0.4141218567362456,-14.358974358974363,9821572.0,1586.0,3800.0,0.41736842105263156
2023-04-07,150155.0,1904.0,30406.0,622.0,33828.0,31028.0,0.2252872032233359,0.3387950390249195,226430.0,3069.0,62317.0,2834.0,137606.0,65151.0,0.6077198251115135,-6.90857363690931,2216294.0,12835.0,335397.0,62194.0,1425732.0,397591.0,0.6432955194572562,-3.397759700677394,20951.0,2154.0,11786.0,29.0,8637.0,11815.0,0.41224762541167487,-0.4892182008169432,304762.0,1974.0,71426.0,2313.0,162476.0,73739.0,0.5331242083986849,-8.069921421353488,162091.0,2546.0,64142.0,1411.0,87152.0,65553.0,0.5376732822920458,-2.239391088272902,3080683.0,53.0,322.0,2782256.0,17610425.0,0.16459627329192547,0.1579891456339072,-7.017543859649122,3930610.25,411.0,699.0,20825222.0,27983400.0,0.5879828326180258,0.744199132342746,-3.294117647058825,19584401.5,605.0,1539.0,25797605.0,59166363.0,0.3931124106562703,0.43601809697175403,-6.4914992272024685,25760903.25,181.0,510.0,10070631.0,23913199.0,0.35490196078431374,0.421132739287621,-5.235602094240843,10157963.5,104.0,231.0,2508312.0,6328199.0,0.45021645021645024,0.3963705945404056,5.050505050505061,2326694.0,181.0,527.0,8572482.0,23632246.0,0.34345351043643263,0.3627451237601369,8.383233532934131,9757538.25,1535.0,3828.0,0.4009926854754441
2023-04-14,150155.0,1904.0,30406.0,622.0,33828.0,31028.0,0.2252872032233359,0.3387950390249195,226430.0,3069.0,62317.0,2834.0,137606.0,65151.0,0.6077198251115135,-6.90857363690931,2216294.0,12835.0,335397.0,62194.0,1425732.0,397591.0,0.6432955194572562,-3.397759700677394,20951.0,2154.0,11786.0,29.0,8637.0,11815.0,0.41224762541167487,-0.4892182008169432,304762.0,1974.0,71426.0,2313.0,162476.0,73739.0,0.5331242083986849,-8.069921421353488,162091.0,2546.0,64142.0,1411.0,87152.0,65553.0,0.5376732822920458,-2.239391088272902,3080683.0,55.0,293.0,4536748.0,20214182.0,0.18771331058020477,0.22443391476340718,3.7735849056603765,3754370.5,467.0,769.0,23373073.0,30956263.0,0.6072821846553966,0.7550353542351026,13.625304136253046,20445056.25,611.0,1548.0,26912014.0,59959111.0,0.394702842377261,0.4488394432665955,0.9917355371900749,25638237.25,171.0,488.0,8794535.0,23069007.0,0.35040983606557374,0.3812272890636342,-5.524861878453036,9675470.25,90.0,236.0,2096232.0,6634607.0,0.3813559322033898,0.3159542079885063,-13.461538461538458,2307050.0,185.0,540.0,8627143.0,23686229.0,0.3425925925925926,0.36422610792118915,2.20994475138121,9334630.5,1579.0,3874.0,0.40758905524006195
2023-04-21,150155.0,1904.0,30406.0,622.0,33828.0,31028.0,0.2252872032233359,0.3387950390249195,226430.0,3069.0,62317.0,2834.0,137606.0,65151.0,0.6077198251115135,-6.90857363690931,2216294.0,12835.0,335397.0,62194.0,1425732.0,397591.0,0.6432955194572562,-3.397759700677394,20951.0,2154.0,11786.0,29.0,8637.0,11815.0,0.41224762541167487,-0.4892182008169432,304762.0,1974.0,71426.0,2313.0,162476.0,73739.0,0.5331242083986849,-8.069921421353488,162091.0,2546.0,64142.0,1411.0,87152.0,65553.0,0.5376732822920458,-2.239391088272902,3080683.0,72.0,326.0,6183469.0,21023353.0,0.22085889570552147,0.2941238250625388,30.909090909090907,4324737.75,427.0,709.0,21179234.0,28570218.0,0.6022566995768688,0.7413045990758629,-8.56531049250535,21057315.0,584.0,1589.0,27590821.0,63712314.0,0.36752674638137195,0.4330531928254874,-4.418985270049102,26699779.0,197.0,540.0,9664759.0,26015793.0,0.3648148148148148,0.37149584485085657,15.204678362573109,9644169.0,84.0,229.0,2203565.0,7217433.0,0.36681222707423583,0.30531145907416113,-6.666666666666665,2350734.75,200.0,542.0,10791753.0,26695587.0,0.36900369003690037,0.40425232080493306,8.108108108108114,9429297.0,1564.0,3935.0,0.3974587039390089
2023-04-28,150155.0,1904.0,30406.0,622.0,33828.0,31028.0,0.2252872032233359,0.3387950390249195,226430.0,3069.0,62317.0,2834.0,137606.0,65151.0,0.6077198251115135,-6.90857363690931,2216294.0,12835.0,335397.0,62194.0,1425732.0,397591.0,0.6432955194572562,-3.397759700677394,20951.0,2154.0,11786.0,29.0,8637.0,11815.0,0.41224762541167487,-0.4892182008169432,304762.0,1974.0,71426.0,2313.0,162476.0,73739.0,0.5331242083986849,-8.069921421353488,162091.0,2546.0,64142.0,1411.0,87152.0,65553.0,0.5376732822920458,-2.239391088272902,3080683.0,70.0,325.0,6510829.0,20892078.0,0.2153846153846154,0.31164104403592596,-2.777777777777779,5003325.5,419.0,697.0,19843102.0,27019359.0,0.6011477761836442,0.7344031366547222,-1.87353629976581,21305157.75,574.0,1505.0,24957073.0,58516500.0,0.3813953488372093,0.426496338639529,-1.7123287671232834,26314378.25,198.0,546.0,11795238.0,27101241.0,0.3626373626373626,0.4352287041025169,0.50761421319796,10081290.75,96.0,224.0,1919351.0,6006850.0,0.42857142857142855,0.31952703996270926,14.28571428571428,2181865.0,196.0,545.0,9857353.0,25285878.0,0.3596330275229358,0.3898362951842131,-2.0000000000000018,9462182.75,1553.0,3842.0,0.40421655387818844
2023-05-05,140091.0,2122.0,29775.0,213.0,31754.0,29988.0,0.22666695219535873,-6.702407512237352,239005.0,3395.0,54396.0,2452.0,142910.0,56848.0,0.5979372816468275,5.553592721812484,2300321.0,13983.0,341582.0,64714.0,1467603.0,406296.0,0.6379992183699579,3.7913291287166695,23054.0,2273.0,14207.0,28.0,8456.0,14235.0,0.36679101240565626,10.037707030690669,283220.0,1806.0,60129.0,2464.0,162799.0,62593.0,0.574814631735047,-7.068466541104201,175369.0,2633.0,71506.0,2540.0,92861.0,74046.0,0.5295177596952712,8.191694788729787,3161060.0,58.0,304.0,4319293.0,19079427.0,0.19078947368421054,0.2263848384964601,-17.14285714285714,5387584.75,428.0,702.0,20970484.0,28249941.0,0.6096866096866097,0.7423195680302482,2.1479713603818507,21341473.25,564.0,1525.0,25901312.0,61978810.0,0.36983606557377047,0.41790592623511164,-1.7421602787456414,26340305.0,178.0,527.0,9184922.0,25403887.0,0.3377609108159393,0.3615557729413613,-10.1010101010101,9859863.5,96.0,221.0,2688705.0,6218525.0,0.4343891402714932,0.43237021640983997,0.0,2226963.25,189.0,565.0,9339955.0,25830864.0,0.3345132743362832,0.36158120765917856,-3.57142857142857,9654051.0,1513.0,3844.0,0.39360041623309056
2023-05-12,140091.0,2122.0,29775.0,213.0,31754.0,29988.0,0.22666695219535873,-6.702407512237352,239005.0,3395.0,54396.0,2452.0,142910.0,56848.0,0.5979372816468275,5.553592721812484,2300321.0,13983.0,341582.0,64714.0,1467603.0,406296.0,0.6379992183699579,3.7913291287166695,23054.0,2273.0,14207.0,28.0,8456.0,14235.0,0.36679101240565626,10.037707030690669,283220.0,1806.0,60129.0,2464.0,162799.0,62593.0,0.574814631735047,-7.068466541104201,175369.0,2633.0,71506.0,2540.0,92861.0,74046.0,0.5295177596952712,8.191694788729787,3161060.0,57.0,352.0,5650939.0,24211334.0,0.16193181818181818,0.23340056355424282,-1.7241379310344862,5666132.5,456.0,760.0,22909939.0,32088765.0,0.6,0.7139551490996927,6.542056074766345,21225689.75,586.0,1551.0,26861762.0,59929232.0,0.3778207607994842,0.4482246994254824,3.900709219858145,26327742.0,199.0,548.0,9035748.0,25452060.0,0.36313868613138683,0.35501047852315293,11.79775280898876,9920166.75,74.0,208.0,2157086.0,6144096.0,0.3557692307692308,0.3510827304781696,-22.916666666666664,2242176.75,190.0,531.0,8548126.0,24318033.0,0.3578154425612053,0.3515138744979909,0.5291005291005346,9634296.75,1562.0,3950.0,0.39544303797468355
2023-05-19,140091.0,2122.0,29775.0,213.0,31754.0,29988.0,0.22666695219535873,-6.702407512237352,239005.0,3395.0,54396.0,2452.0,142910.0,56848.0,0.5979372816468275,5.553592721812484,2300321.0,13983.0,341582.0,64714.0,1467603.0,406296.0,0.6379992183699579,3.7913291287166695,23054.0,2273.0,14207.0,28.0,8456.0,14235.0,0.36679101240565626,10.037707030690669,283220.0,1806.0,60129.0,2464.0,162799.0,62593.0,0.574814631735047,-7.068466541104201,175369.0,2633.0,71506.0,2540.0,92861.0,74046.0,0.5295177596952712,8.191694788729787,3161060.0,56.0,356.0,5377139.0,22992601.0,0.15730337078651685,0.2338638851689724,-1.7543859649122862,5464550.0,442.0,732.0,21950270.0,28621075.0,0.6038251366120219,0.7669268187865061,-3.0701754385964897,21418448.75,568.0,1509.0,24125519.0,56572185.0,0.3764082173624917,0.42645549221759776,-3.0716723549488067,25461416.5,181.0,551.0,9557864.0,25677177.0,0.32849364791288566,0.3722318851484336,-9.045226130653262,9893443.0,92.0,203.0,2173085.0,5345964.0,0.45320197044334976,0.4064907657440267,24.32432432432432,2234556.75,205.0,548.0,9803260.0,24242737.0,0.3740875912408759,0.4043792580020977,7.8947368421052655,9387173.5,1544.0,3899.0,0.39599897409592205
2023-05-26,140091.0,2122.0,29775.0,213.0,31754.0,29988.0,0.22666695219535873,-6.702407512237352,239005.0,3395.0,54396.0,2452.0,142910.0,56848.0,0.5979372816468275,5.553592721812484,2300321.0,13983.0,341582.0,64714.0,1467603.0,406296.0,0.6379992183699579,3.7913291287166695,23054.0,2273.0,14207.0,28.0,8456.0,14235.0,0.36679101240565626,10.037707030690669,283220.0,1806.0,60129.0,2464.0,162799.0,62593.0,0.574814631735047,-7.068466541104201,175369.0,2633.0,71506.0,2540.0,92861.0,74046.0,0.5295177596952712,8.191694788729787,3161060.0,70.0,336.0,4842193.0,21577264.0,0.20833333333333334,0.22441181606713437,25.0,5047391.0,453.0,726.0,18767778.0,25570886.0,0.6239669421487604,0.733951025396617,2.488687782805421,21149617.75,588.0,1513.0,25245440.0,55817500.0,0.38863185723727695,0.45228539436556636,3.5211267605633756,25533508.25,194.0,554.0,9905592.0,25586797.0,0.35018050541516244,0.38713685030603867,7.182320441988943,9421031.5,81.0,230.0,1922665.0,6410714.0,0.3521739130434783,0.2999143309154019,-11.956521739130432,2235385.25,183.0,521.0,8741879.0,24189033.0,0.3512476007677543,0.36139844862752474,-10.73170731707317,9108305.0,1569.0,3880.0,0.4043814432989691
2023-06-02,131773.0,2041.0,36771.0,200.0,29962.0,36971.0,0.22737586607271595,-5.937569151480105,213085.0,3118.0,49925.0,2119.0,128017.0,52044.0,0.6007790318417533,-10.844961402481124,2179667.0,12918.0,316601.0,59862.0,1392056.0,376463.0,0.638655354235303,-5.245094054264598,21326.0,2118.0,12435.0,9.0,8784.0,12444.0,0.4118915877332833,-7.495445475839335,263577.0,1701.0,56764.0,2102.0,156650.0,58866.0,0.594323480425075,-6.935597768519175,166881.0,2426.0,62376.0,2755.0,94707.0,65131.0,0.5675121793373722,-4.8400800597597105,2976309.0,74.0,385.0,7157962.0,24957427.0,0.19220779220779222,0.28680688918773556,5.714285714285716,5757058.25,449.0,754.0,20555552.0,28758539.0,0.5954907161803713,0.7147634307848532,-0.8830022075055233,21045884.75,590.0,1607.0,24214893.0,58146362.0,0.3671437461107654,0.41644725769773866,0.340136054421758,25111903.5,170.0,541.0,8695432.0,25075463.0,0.3142329020332717,0.34677054617097197,-12.371134020618557,9298659.0,84.0,207.0,2354334.0,5852768.0,0.4057971014492754,0.40225992214282197,3.703703703703698,2151792.5,164.0,540.0,8636496.0,25679657.0,0.3037037037037037,0.3363166416124639,-10.382513661202186,8932440.25,1531.0,4034.0,0.37952404561229547
2023-06-09,131773.0,2041.0,36771.0,200.0,29962.0,36971.0,0.22737586607271595,-5.937569151480105,213085.0,3118.0,49925.0,2119.0,128017.0,52044.0,0.6007790318417533,-10.844961402481124,2179667.0,12918.0,316601.0,59862.0,1392056.0,376463.0,0.638655354235303,-5.245094054264598,21326.0,2118.0,12435.0,9.0,8784.0,12444.0,0.4118915877332833,-7.495445475839335,263577.0,1701.0,56764.0,2102.0,156650.0,58866.0,0.594323480425075,-6.935597768519175,166881.0,2426.0,62376.0,2755.0,94707.0,65131.0,0.5675121793373722,-4.8400800597597105,2976309.0,64.0,336.0,4546610.0,20920031.0,0.19047619047619047,0.21733285194462665,-13.513513513513509,5480976.0,441.0,752.0,23696043.0,32404538.0,0.586436170212766,0.7312569307422312,-1.7817371937639215,21242410.75,556.0,1477.0,24550713.0,57827400.0,0.3764387271496276,0.42455156206227496,-5.762711864406778,24534141.25,197.0,544.0,10506265.0,25358250.0,0.36213235294117646,0.41431348772095866,15.882352941176482,9666288.25,91.0,215.0,2258937.0,5988119.0,0.4232558139534884,0.3772364911251764,8.333333333333325,2177255.25,182.0,516.0,9641666.0,23754240.0,0.35271317829457366,0.4058924217318677,10.97560975609757,9205825.25,1531.0,3840.0,0.39869791666666665
2023-06-16,131773.0,2041.0,36771.0,200.0,29962.0,36971.0,0.22737586607271595,-5.937569151480105,213085.0,3118.0,49925.0,2119.0,128017.0,52044.0,0.6007790318417533,-10.844961402481124,2179667.0,12918.0,316601.0,59862.0,1392056.0,376463.0,0.638655354235303,-5.245094054264598,21326.0,2118.0,12435.0,9.0,8784.0,12444.0,0.4118915877332833,-7.495445475839335,263577.0,1701.0,56764.0,2102.0,156650.0,58866.0,0.594323480425075,-6.935597768519175,166881.0,2426.0,62376.0,2755.0,94707.0,65131.0,0.5675121793373722,-4.8400800597597105,2976309.0,63.0,350.0,5088258.0,24365007.0,0.18,0.20883466193955946,-1.5625,5408755.75,411.0,697.0,24270570.0,32065276.0,0.5896700143472023,0.7569113080455007,-6.802721088435371,21822485.75,578.0,1530.0,24500951.0,57334783.0,0.37777777777777777,0.4273313635808127,3.9568345323740983,24627999.25,165.0,479.0,10109513.0,23216422.0,0.3444676409185804,0.43544664203639993,-16.24365482233503,9804200.5,89.0,199.0,2500729.0,5830670.0,0.4472361809045226,0.42889221993355825,-2.197802197802201,2259166.25,202.0,520.0,9672169.0,24672133.0,0.38846153846153847,0.39202808285769214,10.989010989010994,9173052.5,1508.0,3775.0,0.3994701986754967
2023-06-23,131773.0,2041.0,36771.0,200.0,29962.0,36971.0,0.22737586607271595,-5.937569151480105,213085.0,3118.0,49925.0,2119.0,128017.0,52044.0,0.6007790318417533,-10.844961402481124,2179667.0,12918.0,316601.0,59862.0,1392056.0,376463.0,0.638655354235303,-5.245094054264598,21326.0,2118.0,12435.0,9.0,8784.0,12444.0,0.4118915877332833,-7.495445475839335,263577.0,1701.0,56764.0,2102.0,156650.0,58866.0,0.594323480425075,-6.935597768519175,166881.0,2426.0,62376.0,2755.0,94707.0,65131.0,0.5675121793373722,-4.8400800597597105,2976309.0,62.0,382.0,4373675.0,24130583.0,0.16230366492146597,0.181250283095108,-1.5873015873015928,5291626.25,421.0,723.0,20129290.0,28352211.0,0.5822959889349931,0.7099724956194774,2.4330900243308973,22162863.75,598.0,1524.0,24790789.0,56983680.0,0.39238845144356954,0.4350506846872648,3.460207612456756,24514336.5,197.0,573.0,10479592.0,26906083.0,0.343804537521815,0.3894878344053276,19.393939393939384,9947700.5,84.0,208.0,2071585.0,5799762.0,0.40384615384615385,0.3571844844667764,-5.61797752808989,2296396.25,189.0,518.0,9740530.0,24780112.0,0.36486486486486486,0.39307853007282617,-6.435643564356431,9422715.25,1551.0,3928.0,0.394857433808554
2023-06-30,131773.0,2041.0,36771.0,200.0,29962.0,36971.0,0.22737586607271595,-5.937569151480105,213085.0,3118.0,49925.0,2119.0,128017.0,52044.0,0.6007790318417533,-10.844961402481124,2179667.0,12918.0,316601.0,59862.0,1392056.0,376463.0,0.638655354235303,-5.245094054264598,21326.0,2118.0,12435.0,9.0,8784.0,12444.0,0.4118915877332833,-7.495445475839335,263577.0,1701.0,56764.0,2102.0,156650.0,58866.0,0.594323480425075,-6.935597768519175,166881.0,2426.0,62376.0,2755.0,94707.0,65131.0,0.5675121793373722,-4.8400800597597105,2976309.0,57.0,337.0,3539216.0,22195175.0,0.16913946587537093,0.15945880129352438,-8.064516129032262,4386939.75,453.0,757.0,21496635.0,29937895.0,0.5984147952443857,0.7180409644699469,7.600950118764849,22398134.5,588.0,1536.0,26022930.0,59989961.0,0.3828125,0.4337880799755812,-1.6722408026755842,24966345.75,187.0,516.0,8699762.0,24518175.0,0.3624031007751938,0.35482910126875267,-5.076142131979699,9948783.0,99.0,221.0,2530251.0,5948625.0,0.4479638009049774,0.42535056420601397,17.85714285714286,2340375.5,176.0,543.0,8423854.0,24014875.0,0.3241252302025783,0.3507765083099537,-6.8783068783068835,9369554.75,1560.0,3910.0,0.3989769820971867
2023-07-07,124826.0,2022.0,30983.0,166.0,30650.0,31149.0,0.24554179417749508,-5.271944935608963,210318.0,3122.0,48439.0,2730.0,137409.0,51169.0,0.6533392291672611,-1.29854283501889,2270202.0,13105.0,337386.0,61455.0,1450134.0,398841.0,0.6387687086875969,4.153616125765991,21122.0,2112.0,11759.0,21.0,9147.0,11780.0,0.4330555818577786,-0.956578823970744,299021.0,1768.0,78495.0,2594.0,173653.0,81089.0,0.5807384765618469,13.447303823930001,165231.0,2435.0,60095.0,2869.0,95995.0,62964.0,0.5809745144676242,-0.9887284951552333,3090720.0,75.0,383.0,4750839.0,23823458.0,0.195822454308094,0.19941853109653518,31.578947368421062,4437997.0,475.0,767.0,22844682.0,30498162.0,0.6192959582790091,0.7490511067519413,4.856512141280356,22185294.25,606.0,1600.0,25292508.0,62671757.0,0.37875,0.4035710695010513,3.0612244897959107,25151794.5,189.0,539.0,9229392.0,24228364.0,0.35064935064935066,0.3809333556322664,1.0695187165775444,9629564.75,101.0,225.0,2161743.0,5996070.0,0.4488888888888889,0.36052664495244385,2.020202020202011,2316077.0,182.0,490.0,8299556.0,22206274.0,0.37142857142857144,0.37374824790507405,3.409090909090917,9034027.25,1628.0,4004.0,0.4065934065934066
2023-07-14,124826.0,2022.0,30983.0,166.0,30650.0,31149.0,0.24554179417749508,-5.271944935608963,210318.0,3122.0,48439.0,2730.0,137409.0,51169.0,0.6533392291672611,-1.29854283501889,2270202.0,13105.0,337386.0,61455.0,1450134.0,398841.0,0.6387687086875969,4.153616125765991,21122.0,2112.0,11759.0,21.0,9147.0,11780.0,0.4330555818577786,-0.956578823970744,299021.0,1768.0,78495.0,2594.0,173653.0,81089.0,0.5807384765618469,13.447303823930001,165231.0,2435.0,60095.0,2869.0,95995.0,62964.0,0.5809745144676242,-0.9887284951552333,3090720.0,62.0,342.0,4979260.0,23401897.0,0.18128654970760233,0.21277163983757386,-17.333333333333336,4410747.5,438.0,702.0,21585438.0,29032879.0,0.6239316239316239,0.7434825185611114,-7.789473684210524,21514011.25,576.0,1571.0,21670699.0,53936726.0,0.3666454487587524,0.40178002276222696,-4.950495049504955,24444231.5,193.0,479.0,9149396.0,22505014.0,0.40292275574112735,0.4065492249860409,2.1164021164021163,9389535.5,101.0,223.0,2588603.0,5987094.0,0.452914798206278,0.43236384797031746,0.0,2338045.5,173.0,504.0,7951206.0,22287314.0,0.34325396825396826,0.3567592757027608,-4.94505494505495,8603786.5,1543.0,3821.0,0.4038209892698246
2023-07-21,124826.0,2022.0,30983.0,166.0,30650.0,31149.0,0.24554179417749508,-5.271944935608963,210318.0,3122.0,48439.0,2730.0,137409.0,51169.0,0.6533392291672611,-1.29854283501889,2270202.0,13105.0,337386.0,61455.0,1450134.0,398841.0,0.6387687086875969,4.153616125765991,21122.0,2112.0,11759.0,21.0,9147.0,11780.0,0.4330555818577786,-0.956578823970744,299021.0,1768.0,78495.0,2594.0,173653.0,81089.0,0.5807384765618469,13.447303823930001,165231.0,2435.0,60095.0,2869.0,95995.0,62964.0,0.5809745144676242,-0.9887284951552333,3090720.0,68.0,369.0,5296293.0,25555515.0,0.1842818428184282,0.2072465767173935,9.677419354838701,4641402.0,457.0,750.0,22514304.0,30254097.0,0.6093333333333333,0.7441737229837003,4.337899543378998,22110264.75,614.0,1522.0,26792627.0,59080510.0,0.40341655716162944,0.4534934955707051,6.597222222222232,24944691.0,190.0,541.0,8858062.0,23424539.0,0.3512014787430684,0.3781530983384561,-1.5544041450777257,8984153.0,96.0,206.0,2237699.0,5418500.0,0.46601941747572817,0.41297388576174215,-4.950495049504955,2379574.0,206.0,518.0,9786120.0,24091136.0,0.39768339768339767,0.40621247582513337,19.075144508670515,8615184.0,1631.0,3906.0,0.4175627240143369
