week_ending_friday,gdelt_oil_geo_event_count,gdelt_oil_geo_total_mentions,gdelt_negative_event_count,gdelt_conflict_event_count,gdelt_sanction_event_count,gdelt_key_oil_region_event_count,gdelt_oil_geo_avg_tone,gdelt_oil_geo_avg_goldstein,gdelt_transport_disruption_event_count,gdelt_transport_disruption_total_mentions,gdelt_transport_negative_event_count,gdelt_transport_unrest_conflict_event_count,gdelt_transport_sanction_event_count,gdelt_chokepoint_event_count,gdelt_transport_disruption_avg_tone,gdelt_transport_disruption_avg_goldstein,gdelt_oil_geo_event_count_4w_ma,gdelt_oil_geo_event_count_wow_pct,gdelt_oil_geo_negative_share,gdelt_oil_geo_conflict_share,gdelt_oil_geo_avg_tone_4w_ma,gdelt_transport_event_count_4w_ma,gdelt_transport_event_count_wow_pct,gdelt_transport_negative_share,gdelt_transport_avg_tone_4w_ma,gdelt_combined_event_count
2012-12-14,89135,414762,28029,6872,1510,95528,2.3445750194640764,0.49596841340236925,50,131,50,33,1,13,1.9034297499975512,-7.695594162566211,84841.75,-4.7784377403640725,0.31445560105458015,0.0770965389577607,2.1161173207158464,78.25,-23.076923076923073,1.0,1.930713657712045,89185
2012-12-21,87370,421423,28856,7676,1647,94068,2.0223720739524107,0.3380420045557682,62,456,61,45,1,10,1.833531199202053,-7.456437390766583,90257.0,-1.9801424805070966,0.3302735492732059,0.08785624356186333,2.034123590109675,68.25,24.0,0.9838709677419355,1.8135775511215546,87432
2012-12-28,88302,420377,30749,8016,1045,95266,1.8437574114981865,0.28903026856205927,53,291,49,21,1,12,1.3131194004226485,-6.631826382727003,89603.75,1.0667277097401895,0.3482254082580236,0.09077937079567847,2.0116577691223854,57.5,-14.516129032258062,0.9245283018867925,1.643088779962141,88355
2013-01-04,60210,310011,22375,7488,602,64852,2.219080788645805,-0.18837650724095184,80,250,79,56,1,15,1.6696061059621814,-6.621269213877909,81254.25,-31.813548956988512,0.37161601062946353,0.12436472346786248,2.1074463233901195,61.25,50.9433962264151,0.9875,1.6799216138961082,60290
2013-01-11,76004,381853,24839,6284,898,81672,2.407795025781413,0.4021446457326517,88,671,82,43,6,15,1.6202605709411722,-6.815710038753516,77971.5,26.231523002823455,0.32681174675017105,0.08267985895479185,2.123251324969454,70.75,10.000000000000009,0.9318181818181818,1.6091293191320135,76092
2013-01-18,78213,409500,24817,6885,758,84132,2.3478353765919158,0.5036815541178685,90,280,83,40,5,11,1.5381231911223086,-6.905599316142793,75682.25,2.9064259775801293,0.3173001930625344,0.08802884430976947,2.20461715062933,77.75,2.2727272727272707,0.9222222222222223,1.5352773171120773,78303
2013-01-25,58626,278691,19468,5975,764,63213,2.362672485544929,0.3306850666745422,125,1259,124,103,2,109,1.8807663390869955,-7.72535725661502,68263.25,-25.043151394269493,0.3320710947361239,0.10191723808549108,2.3343459191410156,95.75,38.888888888888886,0.992,1.6771890517781638,58751
2013-02-01,81532,414213,28505,7444,833,87734,2.2404833558143746,0.26339435283896545,390,1755,387,273,11,400,2.2859348339611203,-7.627593914499168,73593.75,39.07140176713404,0.34961732816562824,0.09130157484177992,2.339696560933158,173.25,212.0,0.9923076923076923,1.8312712337778987,81922
2013-02-08,85766,404277,27993,8109,1021,92330,2.3787090493778096,0.4241834932682835,116,630,115,66,9,61,2.032063937655848,-7.310990065744069,76034.25,5.193053034391415,0.3263880791922207,0.09454795606650654,2.3324250668322573,180.25,-70.25641025641025,0.9913793103448276,1.9342220754565675,85882
2013-02-15,74583,363505,23126,5870,928,80269,2.4246414363895643,0.502768571487553,67,216,66,45,1,35,2.5550691417114613,-7.299088287488908,75126.75,-13.038966490217573,0.3100706595336739,0.07870426236541839,2.3516265817816695,174.5,-42.241379310344826,0.9850746268656716,2.188458563103856,74650
2013-02-22,80845,364485,25048,6788,787,87076,2.141624405226852,0.5171108130766922,110,612,102,86,2,50,1.831545026021867,-7.706616576660054,80681.5,8.39601517772146,0.3098274475848847,0.08396313934071371,2.29636456170215,170.75,64.17910447761194,0.9272727272727272,2.1761532348375736,80955
2013-03-01,89303,382178,26359,6149,1033,96248,2.238251359369133,0.7748011990256164,110,793,107,84,8,76,2.342815599575959,-7.962953489746966,82624.25,10.461995175953987,0.29516365631613717,0.0688554695810891,2.2958065625908395,100.75,0.0,0.9727272727272728,2.1903734262412833,89413
2013-03-08,101383,469823,32022,8639,1190,109137,2.504669428377217,0.3924071883770273,107,703,107,74,7,65,1.7585842369651519,-8.05224547344021,86528.5,13.526981176444242,0.3158517700206149,0.08521152461458036,2.3272966573406917,98.5,-2.7272727272727226,1.0,2.122003501068609,101490
2013-03-15,93829,390622,30864,8377,1152,101049,2.1642847636580504,0.3697816801582131,107,448,93,68,1,53,2.242881622765305,-6.152127514343924,91340.0,-7.450953315644638,0.328938814225879,0.08927943386373083,2.262207489157813,108.5,0.0,0.8691588785046729,2.04395662133207,93936
2013-03-22,87762,395548,28256,7846,1047,94569,2.304162509181901,0.4354495290350054,191,890,183,108,4,94,2.2426820642665315,-7.53975465370584,93069.25,-6.46601796885824,0.32196166905950185,0.08940087965178552,2.3028420151465756,128.75,78.50467289719627,0.9581151832460733,2.1467408808932364,87953
2013-03-29,84246,360617,27305,7242,856,90665,2.2031794077742566,0.3891899480677542,142,647,138,119,0,20,1.6647112143812437,-7.29391465358056,91805.0,-4.006289738155466,0.3241103435177931,0.08596253828074923,2.294074027247856,136.75,-25.654450261780106,0.971830985915493,1.9772147845945576,84388
2013-04-05,36245,131469,10597,2549,471,33439,2.2887507938462073,0.7695759371603531,171,451,51,7,0,22,1.724168140167346,-0.2264782962609043,75520.5,-56.97718586045628,0.2923713615671127,0.07032694164712375,2.240094368615104,152.75,20.4225352112676,0.2982456140350877,1.968610760395106,36416
2013-04-12,55265,191598,17075,4014,837,53534,1.8878032738882313,0.6997766735191243,182,503,69,36,0,21,1.5814411489855902,-0.3133258446818731,65879.5,52.47620361429162,0.3089658916131367,0.07263186465213065,2.170973996172649,171.5,6.432748538011701,0.3791208791208791,1.8032506419501775,55447
2013-04-19,42227,149918,13501,3173,500,40076,2.1980493093258073,0.5958733653002536,152,433,62,25,4,10,1.6341912565410028,-0.09265182654089237,54495.75,-23.5917850357369,0.3197243469817889,0.07514149714637554,2.144445696208626,161.75,-16.483516483516482,0.40789473684210525,1.6511279400187955,42379
2013-04-26,61214,205766,19706,5422,557,60472,1.7298577045821353,0.4649603674907838,189,748,72,32,1,27,2.2432083099640208,0.5278705639338489,48737.75,44.96412248087716,0.321919822262881,0.08857450909922567,2.026115270410595,173.5,24.342105263157897,0.38095238095238093,1.7957522139144895,61403
2013-05-03,45162,149573,15519,4790,422,41469,2.0792317871436525,0.20640149016374382,188,907,55,22,1,33,2.0490173203989515,1.19580895898599,50967.0,-26.222759499460913,0.343629600106284,0.10606261901598689,1.9737355187349568,177.75,-0.5291005291005346,0.2925531914893617,1.8769645089723908,45350
2013-05-10,52031,167793,15874,4150,435,46859,2.1069243673983746,0.6974859912197215,312,2064,97,51,1,19,1.596960455426759,-0.3242308745355347,50158.5,15.209689562021179,0.30508735177105956,0.07976014299167804,2.0285157921124926,210.25,65.95744680851064,0.3108974358974359,1.880844335582683,52343
2013-05-17,52448,191322,16082,3914,562,45701,2.21616096786847,0.7650530081648264,152,662,50,18,3,49,1.706774300171196,0.9414567564395948,52713.75,0.80144529222963,0.3066275167785235,0.07462629652226968,2.033043706748158,210.25,-51.28205128205128,0.32894736842105265,1.8989900964902313,52600
2013-05-24,62624,215902,20579,6311,500,56567,1.9151724714770586,0.3480032972647785,161,776,50,22,1,28,2.4339090051797387,0.8027184029291948,53066.25,19.40207443563149,0.3286120337250894,0.100776060296372,2.079372398471889,203.25,5.921052631578938,0.3105590062111801,1.9466652702941607,62785
2013-05-31,55331,176413,17113,5224,694,48704,2.098095774060844,0.5232947496998114,167,506,68,39,4,14,1.9667316814869908,-0.9345681146398939,55608.5,-11.645694941236584,0.3092841264390667,0.09441361985143952,2.084088395201187,198.0,3.7267080745341685,0.40718562874251496,1.9260938605661706,55498
2013-06-07,63347,215027,21482,5730,797,57806,1.8171233963523235,0.20327503754420803,162,664,65,24,4,30,1.9429683774355888,-0.6606845114857529,58437.5,14.487357900634358,0.3391162959571882,0.09045416515383523,2.0116381524396743,160.5,-2.9940119760479056,0.4012345679012346,2.012595841068378,63509
2013-06-14,91017,332569,29909,8431,752,83693,1.8047286458769136,0.3505446809632427,877,3628,379,230,4,290,1.5804606603657219,-1.308103000983457,68079.75,43.680047989644336,0.3286089411868113,0.09263104694727359,1.9087800719417851,341.75,441.35802469135797,0.4321550741163056,1.9810174311170097,91894
2013-06-21,142268,564333,41230,11152,1282,133088,2.4204100451638015,0.7770989052169821,495,1666,209,97,1,102,2.069509396866649,-0.33424603389966606,87990.75,56.30926090730304,0.2898051564652627,0.07838726909775916,2.0350894653634706,425.25,-43.557582668187,0.4222222222222222,1.889917529038737,142763
2013-06-28,120519,497357,35590,8432,1074,110761,2.4056409991964425,0.7960342679073571,460,1611,207,95,6,128,2.084940196094991,-1.0459473710235863,104287.75,-15.287345010824637,0.29530613430247515,0.06996407205502866,2.11197577164737,498.5,-7.070707070707072,0.45,1.9194696576907373,120979
2013-07-05,136887,578003,38844,8429,1300,127349,2.422238672193216,0.8951151329441179,578,2203,294,151,9,181,1.5633832563365382,-1.6097301466607778,122672.75,13.581261045976145,0.2837669026277148,0.06157633668646402,2.2632545906075934,602.5,25.652173913043484,0.5086505190311419,1.8245733774159745,137465
2013-07-12,132941,624824,39561,8963,1159,118531,2.4030429710521637,0.8851512446599124,834,3709,361,158,16,119,1.7447124889245555,-1.3002749327199148,133153.75,-2.882669647227276,0.29758313838469697,0.06742088595692826,2.412833171901406,591.75,44.290657439446356,0.43285371702637887,1.865636334555683,133775
2013-07-19,145466,708051,46622,11822,1656,134425,2.185572640695807,0.518748139058904,1181,4323,600,306,7,287,1.5696253321347744,-1.359665224924895,133953.25,9.421472683370812,0.3205010105454196,0.08126984999931255,2.354123820784407,763.25,41.60671462829737,0.5080440304826418,1.7406653183727143,146647
2013-07-26,131992,626699,44027,13532,1700,120294,2.3795636275263616,0.26029793072232016,677,2607,336,139,8,136,1.794322815120939,-1.290306030943576,136821.5,-9.26264556666162,0.3335580944299655,0.10252136493120795,2.347604477866887,817.5,-42.67569856054191,0.4963072378138848,1.6680109731292014,132669
2013-08-02,140335,672147,45743,11923,2247,126382,2.5180777592850028,0.4597201246066455,853,2317,384,165,8,128,1.648482190898989,-0.523366465007505,137683.5,6.320837626522824,0.3259557487440767,0.08496098621156518,2.371564249639834,886.25,25.997045790251107,0.4501758499413834,1.6892857067698142,141188
2013-08-09,172999,843985,61208,16157,4655,163960,2.459079304239631,0.2328963848023909,1831,10391,689,336,43,416,2.1119221059964124,-0.5943915632044247,147698.0,23.27573306730324,0.35380551332666665,0.09339360343123371,2.3855733329367004,1135.5,114.65416178194604,0.3762971054068815,1.781088111037778,174830
2013-08-16,119479,546033,42703,12249,1678,108076,2.4005385243992188,0.12291409566433019,1162,3664,525,239,31,287,1.6172517087803038,-1.5413794540297354,141201.25,-30.9365950092197,0.3574100888022163,0.10252010813615782,2.4393148038625534,1130.75,-36.53741125068268,0.45180722891566266,1.7929947051991606,120641
2013-08-23,144569,607657,50096,14141,2027,134221,2.2678598023068033,0.274049300076379,920,3487,434,185,38,339,1.944995837922044,-1.242003014165799,144345.5,20.999506189372184,0.34651965497444126,0.0978148842421266,2.4113888475576637,1191.5,-20.826161790017217,0.4717391304347826,1.830662960899437,145489
2013-08-30,168967,785643,61589,16070,2280,158385,2.255287753208681,0.086089998956587,1860,9553,790,258,30,166,1.9542086168892163,-0.8012392039847861,151503.5,16.87637045286334,0.3645031278296946,0.09510732864997307,2.3456913460385835,1443.25,102.17391304347827,0.42473118279569894,1.9070945673969937,170827
2013-09-06,197219,975548,64340,17110,2166,189912,2.156158028386737,0.27635356763278557,3982,31389,1458,507,48,491,2.3186793469756717,-0.5510563900967519,157558.5,16.720424698313874,0.3262363159736131,0.086756347005106,2.26996102707536,1981.0,114.08602150537632,0.3661476644902059,1.9587838776418085,201201
2013-09-13,201303,954567,58354,14181,1914,190582,2.427474767153632,0.7626113549663632,2874,12975,1019,321,37,133,2.0518329429122857,0.039021398125299776,178014.5,2.0707943960774466,0.2898814225322027,0.07044604402318892,2.2766950877639633,2409.0,-27.825213460572574,0.3545581071677105,2.067429186174804,204177
2013-09-20,171242,865455,52019,14748,1553,162716,2.5111441409200923,0.6813547653137626,1496,6076,731,276,8,52,1.7927577399919912,-0.8786778458166683,184682.75,-14.933210135964192,0.3037747748799944,0.08612373132759486,2.3375161724172857,2553.0,-47.947112038970076,0.48863636363636365,2.0293696616922907,172738
2013-09-27,201219,1037306,59216,15880,2263,197066,2.4870853922169056,0.6580731706766093,1609,7684,725,318,9,200,1.6851654670200886,-1.0004700022870492,192745.75,17.50563529975122,0.294286324850039,0.07891898876348655,2.395465582169342,2490.25,7.553475935828868,0.45059042883778744,1.9621088742250088,202828
2013-10-04,151002,674970,49999,12747,1882,146399,2.4169003164424074,0.4186711115900538,807,3018,400,186,22,136,1.6478003801138132,-1.4580814633014114,181191.5,-24.95639079808567,0.3311148196712626,0.08441610044900068,2.4606511541832594,1696.5,-49.844623990055936,0.49566294919454773,1.794389132509544,151809
2013-10-11,186070,1078654,63968,17758,2040,178656,2.4360635963893,0.2743125746248724,963,4129,473,198,18,163,1.6655726182007597,-1.1980210538065568,177383.25,23.223533463132927,0.3437845971946042,0.09543720105336702,2.4627983614921765,1218.75,19.330855018587357,0.49117341640706125,1.6978240513316627,187033
2013-10-18,180419,949898,54468,13059,2109,170343,2.2564596148570155,0.7049973763161395,948,3524,379,130,17,189,1.7835173069622907,-0.5220862513796235,179677.5,-3.0370290750792672,0.3018972502896036,0.07238151192501899,2.3991272299764073,1081.75,-1.5576323987538943,0.399789029535865,1.6955139430742376,181367
2013-10-25,161423,757822,51453,13962,1299,152829,2.327387777102878,0.5149579418059811,1169,4830,578,261,0,175,1.9417746086062968,-1.5268840175312925,169728.5,-10.528824569474393,0.3187463992120082,0.08649325065201366,2.3592028261979,971.75,23.31223628691983,0.49443969204448246,1.7596662284707896,162592
2013-11-01,183912,903512,59615,17306,1637,177197,2.19271072447531,0.3587666218936444,911,3644,374,180,10,131,1.7814584144851298,-1.035211067485564,177956.0,13.931719767319395,0.3241495932837444,0.09409935186393492,2.303155428206126,997.75,-22.070145423438838,0.4105378704720088,1.7930807370636188,184823
2013-11-08,175497,821206,53127,12756,1992,169861,2.3169083232371284,0.7241531695049938,550,1860,255,125,3,111,1.8099830820796299,-1.272596313972161,175312.75,-4.575557875505676,0.3027231234721961,0.07268500316244722,2.273366609918083,894.5,-39.62678375411636,0.4636363636363636,1.8291833530333363,176047
2013-11-15,191757,935220,58382,14013,2989,183201,2.53040318706303,0.7254468737309353,845,3593,384,160,28,163,1.827494817244507,-0.8674363461682659,178147.25,9.265115643002453,0.30445824663506416,0.07307686290461365,2.3418525029695862,868.75,53.63636363636364,0.4544378698224852,1.8401777306038904,192602
2013-11-22,194098,991358,59755,14549,2235,186458,2.6209180391285196,0.726181586292479,929,4807,339,160,8,240,1.8949207410978615,-0.026646576223755453,186316.0,1.2208159284928355,0.30785994703706376,0.07495698049438944,2.415235068475997,808.75,9.940828402366876,0.36490850376749195,1.8284642637267816,195027
2013-11-29,213293,1192817,62212,14201,3020,207090,2.8565794910599256,1.0195114386992798,597,2684,225,108,3,69,1.9636867010460894,-0.5247723200602157,193661.25,9.88933425383054,0.291673894595697,0.06657977523875608,2.5812022601221507,730.25,-35.737351991388586,0.3768844221105528,1.8740213353670216,213890
2013-12-06,122536,520352,37746,9514,1337,114334,2.6698654726872157,0.6767825964639711,410,1256,175,68,3,42,1.8947879089114186,-0.9634055971985751,180421.0,-42.55038843281308,0.3080400861787556,0.07764248873800353,2.6694415474846727,695.25,-31.323283082077047,0.4268292682926829,1.8952225420749687,122946
2013-12-13,162658,817026,50121,11513,2379,154791,2.70904570822039,0.7333389320496001,1178,5024,371,174,4,573,2.014413364340291,0.6039834528294044,173146.25,32.74303061957302,0.30813731879157497,0.07078041043170333,2.714102177774013,778.5,187.3170731707317,0.3149405772495755,1.9419521788489147,163836
2013-12-20,159394,825635,51419,13013,2314,149288,2.670278831104801,0.5589406212076846,1018,3255,426,197,10,182,2.037311563355056,-0.5402700622232298,164470.25,-2.0066642894908338,0.3225905617526381,0.0816404632545767,2.726442375768083,800.75,-13.582342954159587,0.41846758349705304,1.9775498844132133,160412
2013-12-27,121119,665625,40605,11916,1723,114174,2.6302838843508334,0.3948045666770164,477,1374,186,63,8,98,2.0989275498730473,-0.5740051295750038,141426.75,-24.012823569268605,0.3352488048943601,0.09838258241894335,2.6698684740908103,770.75,-53.1434184675835,0.389937106918239,2.0113600966199527,121596
2014-01-03,111301,543997,43261,17297,1129,105502,2.4588354170564055,-0.348213178908373,857,3831,360,160,8,166,1.6144158542989706,-0.9698667512908147,138618.0,-8.10607749403479,0.3886847377831286,0.15540740873846595,2.6171109601831075,882.5,79.66457023060795,0.4200700116686114,1.9412670829668408,112158
2014-01-10,154525,744241,56011,23266,1522,143650,2.460929104972084,-0.11959437754903887,1288,7162,420,132,25,567,1.5389921828193802,0.0663871847702213,136584.75,38.83523059092011,0.36247209189451546,0.15056463355444102,2.555081809371031,910.0,50.29171528588099,0.32608695652173914,1.822411787586613,155813
2014-01-17,139544,653768,45246,15503,1385,129699,2.6549378700638493,0.39246870221367597,914,3649,395,158,19,193,1.8944055199510221,-0.5966740348443859,131622.25,-9.694871380035597,0.3242418162013415,0.11109757495843604,2.551246569110793,884.0,-29.037267080745345,0.43216630196936545,1.7866852767356045,140458
2014-01-24,52132,205806,17375,5598,891,46761,2.678931892239181,0.1872348888051238,162,641,52,9,2,78,1.428292250738752,1.1799037199420837,114375.5,-62.64117410995815,0.3332885751553748,0.10738126294790148,2.56340857108288,805.25,-82.27571115973743,0.32098765432098764,1.6190264519520308,52294
2014-01-31,132038,605963,44065,12253,1547,123988,2.645436975776922,0.31790533091166223,782,2225,256,107,3,144,1.8787296099925597,-0.03935481923254117,119559.75,153.27629862656335,0.33372968387888335,0.09279904269982883,2.610058960763009,786.5,382.71604938271605,0.3273657289002558,1.685104890875428,132820
