week_fri,NDVI_Houston,NDVI_NingboZhoushan,NDVI_Rotterdam,NDVI_Jamnagar,NDVI_Jurong,NDVI_Ulsan,NDVI_Basra,NDVI_Fujairah,NDVI_Kharg,NDVI_RasTanura,NDVI_Yanbu,NDVI_anom_Houston,NDVI_anom_NingboZhoushan,NDVI_anom_Rotterdam,NDVI_anom_Jamnagar,NDVI_anom_Jurong,NDVI_anom_Ulsan,NDVI_anom_Basra,NDVI_anom_Fujairah,NDVI_anom_Kharg,NDVI_anom_RasTanura,NDVI_anom_Yanbu,NDWI_Houston,NDWI_NingboZhoushan,NDWI_Rotterdam,NDWI_Jamnagar,NDWI_Jurong,NDWI_Ulsan,NDWI_Basra,NDWI_Fujairah,NDWI_Kharg,NDWI_RasTanura,NDWI_Yanbu,NDWI_anom_Houston,NDWI_anom_NingboZhoushan,NDWI_anom_Rotterdam,NDWI_anom_Jamnagar,NDWI_anom_Jurong,NDWI_anom_Ulsan,NDWI_anom_Basra,NDWI_anom_Fujairah,NDWI_anom_Kharg,NDWI_anom_RasTanura,NDWI_anom_Yanbu,NDBI_Houston,NDBI_NingboZhoushan,NDBI_Rotterdam,NDBI_Jamnagar,NDBI_Jurong,NDBI_Ulsan,NDBI_Basra,NDBI_Fujairah,NDBI_Kharg,NDBI_RasTanura,NDBI_Yanbu,NDBI_anom_Houston,NDBI_anom_NingboZhoushan,NDBI_anom_Rotterdam,NDBI_anom_Jamnagar,NDBI_anom_Jurong,NDBI_anom_Ulsan,NDBI_anom_Basra,NDBI_anom_Fujairah,NDBI_anom_Kharg,NDBI_anom_RasTanura,NDBI_anom_Yanbu,BSI_Houston,BSI_NingboZhoushan,BSI_Rotterdam,BSI_Jamnagar,BSI_Jurong,BSI_Ulsan,BSI_Basra,BSI_Fujairah,BSI_Kharg,BSI_RasTanura,BSI_Yanbu,BSI_anom_Houston,BSI_anom_NingboZhoushan,BSI_anom_Rotterdam,BSI_anom_Jamnagar,BSI_anom_Jurong,BSI_anom_Ulsan,BSI_anom_Basra,BSI_anom_Fujairah,BSI_anom_Kharg,BSI_anom_RasTanura,BSI_anom_Yanbu,NTL_Houston,NTL_NingboZhoushan,NTL_Rotterdam,NTL_Jamnagar,NTL_Jurong,NTL_Ulsan,NTL_Basra,NTL_Fujairah,NTL_Kharg,NTL_RasTanura,NTL_Yanbu,NTL_anom_Houston,NTL_anom_NingboZhoushan,NTL_anom_Rotterdam,NTL_anom_Jamnagar,NTL_anom_Jurong,NTL_anom_Ulsan,NTL_anom_Basra,NTL_anom_Fujairah,NTL_anom_Kharg,NTL_anom_RasTanura,NTL_anom_Yanbu,s2_age_days_Houston,s2_age_days_NingboZhoushan,s2_age_days_Rotterdam,s2_age_days_Jamnagar,s2_age_days_Jurong,s2_age_days_Ulsan,s2_age_days_Basra,s2_age_days_Fujairah,s2_age_days_Kharg,s2_age_days_RasTanura,s2_age_days_Yanbu,s2_avail_Houston,s2_avail_NingboZhoushan,s2_avail_Rotterdam,s2_avail_Jamnagar,s2_avail_Jurong,s2_avail_Ulsan,s2_avail_Basra,s2_avail_Fujairah,s2_avail_Kharg,s2_avail_RasTanura,s2_avail_Yanbu,ntl_age_days_Houston,ntl_age_days_NingboZhoushan,ntl_age_days_Rotterdam,ntl_age_days_Jamnagar,ntl_age_days_Jurong,ntl_age_days_Ulsan,ntl_age_days_Basra,ntl_age_days_Fujairah,ntl_age_days_Kharg,ntl_age_days_RasTanura,ntl_age_days_Yanbu,ntl_avail_Houston,ntl_avail_NingboZhoushan,ntl_avail_Rotterdam,ntl_avail_Jamnagar,ntl_avail_Jurong,ntl_avail_Ulsan,ntl_avail_Basra,ntl_avail_Fujairah,ntl_avail_Kharg,ntl_avail_RasTanura,ntl_avail_Yanbu
2019-03-15,0.1854208132738837,0.0870968443558152,0.0712461132899956,0.1725817482043876,-0.0201284610715679,0.1159085966467866,-0.3951834652666749,-0.0031760162934608,-0.0970916192395204,-0.234024215194381,-0.0153462687807017,3.6179533540651265,,-0.5299988913800725,0.3704918223577865,,,0.9395313886443244,3.526935808973592,0.988569789061894,0.3700484659335837,0.2651655351862142,-0.2228528098766016,-0.1432719482232861,-0.0502495334945362,-0.2585856563527642,0.1272389831414836,-0.0756820348089191,0.7942774220785425,0.0767793599034585,0.3668762589655174,0.5770623814390706,0.0520102949724602,-3.5901080807542276,,0.2274568018852797,-0.4315601873471184,,,-0.13069820751942357,-3.09172908314163,-0.31235318038610194,-1.21562393967402,-0.38528819463368996,-0.0753541159613158,-0.5369768980144795,0.0860361000383295,0.0467315019819289,0.0167375028576527,-0.0356467971236516,0.0484612399965277,0.0826090014501612,0.0060316933533374,-0.1304820372127419,-0.0299483743070189,-0.6824879913571814,,0.8832111262610993,0.2263875025659041,,,1.123029935588751,-2.7982186363128325,0.8266985561865076,-1.320991868464557,-1.757764669221831,0.0553567775719474,-0.1114490416619924,0.0360437872949746,0.1019213736174409,-0.0607796578255674,-0.0395926548291384,-0.3485505772501059,0.0143626417690739,-0.2595133299282173,-0.3281465081406193,-0.0405225962376443,1.6748290718705041,,1.0429797623677943,0.3320296131539554,,,1.7844699905191728,0.6078997020782781,0.4896272400315629,1.4582951983224286,0.5432108810788414,38.92999962401926,8.163187894990065,145.5930376484704,75.74376278659807,85.06380535806574,30.401044756659356,1.565583790536932,21.809900000352545,86.07504693722153,6.419537217568181,78.25514627752911,-1.6139899504820836,-1.7167600068492612,1.2896962351138328,-0.7735587797507936,0.04914635627687873,0.29178672501622754,0.4020752954343479,-1.5498192164659974,-0.5931984476067901,-0.5917333633831803,-0.5182641567320643,28.0,59.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,28.0,1,1,1,1,1,1,1,1,1,1,1
2019-03-22,0.1854208132738837,0.0870968443558152,0.0712461132899956,0.1725817482043876,-0.0201284610715679,0.1159085966467866,-0.3951834652666749,-0.0031760162934608,-0.0970916192395204,-0.234024215194381,-0.0153462687807017,3.6179533540651265,,-0.5299988913800725,0.3704918223577865,,,0.9395313886443244,3.526935808973592,0.988569789061894,0.3700484659335837,0.2651655351862142,-0.2228528098766016,-0.1432719482232861,-0.0502495334945362,-0.2585856563527642,0.1272389831414836,-0.0756820348089191,0.7942774220785425,0.0767793599034585,0.3668762589655174,0.5770623814390706,0.0520102949724602,-3.5901080807542276,,0.2274568018852797,-0.4315601873471184,,,-0.13069820751942357,-3.09172908314163,-0.31235318038610194,-1.21562393967402,-0.38528819463368996,-0.0753541159613158,-0.5369768980144795,0.0860361000383295,0.0467315019819289,0.0167375028576527,-0.0356467971236516,0.0484612399965277,0.0826090014501612,0.0060316933533374,-0.1304820372127419,-0.0299483743070189,-0.6824879913571814,,0.8832111262610993,0.2263875025659041,,,1.123029935588751,-2.7982186363128325,0.8266985561865076,-1.320991868464557,-1.757764669221831,0.0553567775719474,-0.1114490416619924,0.0360437872949746,0.1019213736174409,-0.0607796578255674,-0.0395926548291384,-0.3485505772501059,0.0143626417690739,-0.2595133299282173,-0.3281465081406193,-0.0405225962376443,1.6748290718705041,,1.0429797623677943,0.3320296131539554,,,1.7844699905191728,0.6078997020782781,0.4896272400315629,1.4582951983224286,0.5432108810788414,38.92999962401926,8.163187894990065,145.5930376484704,75.74376278659807,85.06380535806574,30.401044756659356,1.565583790536932,21.809900000352545,86.07504693722153,6.419537217568181,78.25514627752911,-1.6139899504820836,-1.7167600068492612,1.2896962351138328,-0.7735587797507936,0.04914635627687873,0.29178672501622754,0.4020752954343479,-1.5498192164659974,-0.5931984476067901,-0.5917333633831803,-0.5182641567320643,35.0,66.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,1,1,1,1,1,1,1,1,1,1,1
2019-03-29,0.1854208132738837,0.0870968443558152,0.0712461132899956,0.1725817482043876,-0.0201284610715679,0.1159085966467866,-0.3951834652666749,-0.0031760162934608,-0.0970916192395204,-0.234024215194381,-0.0153462687807017,3.6179533540651265,,-0.5299988913800725,0.3704918223577865,,,0.9395313886443244,3.526935808973592,0.988569789061894,0.3700484659335837,0.2651655351862142,-0.2228528098766016,-0.1432719482232861,-0.0502495334945362,-0.2585856563527642,0.1272389831414836,-0.0756820348089191,0.7942774220785425,0.0767793599034585,0.3668762589655174,0.5770623814390706,0.0520102949724602,-3.5901080807542276,,0.2274568018852797,-0.4315601873471184,,,-0.13069820751942357,-3.09172908314163,-0.31235318038610194,-1.21562393967402,-0.38528819463368996,-0.0753541159613158,-0.5369768980144795,0.0860361000383295,0.0467315019819289,0.0167375028576527,-0.0356467971236516,0.0484612399965277,0.0826090014501612,0.0060316933533374,-0.1304820372127419,-0.0299483743070189,-0.6824879913571814,,0.8832111262610993,0.2263875025659041,,,1.123029935588751,-2.7982186363128325,0.8266985561865076,-1.320991868464557,-1.757764669221831,0.0553567775719474,-0.1114490416619924,0.0360437872949746,0.1019213736174409,-0.0607796578255674,-0.0395926548291384,-0.3485505772501059,0.0143626417690739,-0.2595133299282173,-0.3281465081406193,-0.0405225962376443,1.6748290718705041,,1.0429797623677943,0.3320296131539554,,,1.7844699905191728,0.6078997020782781,0.4896272400315629,1.4582951983224286,0.5432108810788414,38.92999962401926,8.163187894990065,145.5930376484704,75.74376278659807,85.06380535806574,30.401044756659356,1.565583790536932,21.809900000352545,86.07504693722153,6.419537217568181,78.25514627752911,-1.6139899504820836,-1.7167600068492612,1.2896962351138328,-0.7735587797507936,0.04914635627687873,0.29178672501622754,0.4020752954343479,-1.5498192164659974,-0.5931984476067901,-0.5917333633831803,-0.5182641567320643,42.0,73.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,1,1,1,1,1,1,1,1,1,1,1
2019-04-05,0.1854208132738837,0.0870968443558152,0.0712461132899956,0.1725817482043876,-0.0201284610715679,0.1159085966467866,-0.3951834652666749,-0.0031760162934608,-0.0970916192395204,-0.234024215194381,-0.0153462687807017,3.6179533540651265,,-0.5299988913800725,0.3704918223577865,,,0.9395313886443244,3.526935808973592,0.988569789061894,0.3700484659335837,0.2651655351862142,-0.2228528098766016,-0.1432719482232861,-0.0502495334945362,-0.2585856563527642,0.1272389831414836,-0.0756820348089191,0.7942774220785425,0.0767793599034585,0.3668762589655174,0.5770623814390706,0.0520102949724602,-3.5901080807542276,,0.2274568018852797,-0.4315601873471184,,,-0.13069820751942357,-3.09172908314163,-0.31235318038610194,-1.21562393967402,-0.38528819463368996,-0.0753541159613158,-0.5369768980144795,0.0860361000383295,0.0467315019819289,0.0167375028576527,-0.0356467971236516,0.0484612399965277,0.0826090014501612,0.0060316933533374,-0.1304820372127419,-0.0299483743070189,-0.6824879913571814,,0.8832111262610993,0.2263875025659041,,,1.123029935588751,-2.7982186363128325,0.8266985561865076,-1.320991868464557,-1.757764669221831,0.0553567775719474,-0.1114490416619924,0.0360437872949746,0.1019213736174409,-0.0607796578255674,-0.0395926548291384,-0.3485505772501059,0.0143626417690739,-0.2595133299282173,-0.3281465081406193,-0.0405225962376443,1.6748290718705041,,1.0429797623677943,0.3320296131539554,,,1.7844699905191728,0.6078997020782781,0.4896272400315629,1.4582951983224286,0.5432108810788414,38.92999962401926,8.163187894990065,145.5930376484704,75.74376278659807,85.06380535806574,30.401044756659356,1.565583790536932,21.809900000352545,86.07504693722153,6.419537217568181,78.25514627752911,-1.6139899504820836,-1.7167600068492612,1.2896962351138328,-0.7735587797507936,0.04914635627687873,0.29178672501622754,0.4020752954343479,-1.5498192164659974,-0.5931984476067901,-0.5917333633831803,-0.5182641567320643,49.0,80.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,1,1,1,1,1,1,1,1,1,1,1
2019-04-12,0.1854208132738837,0.0870968443558152,0.0712461132899956,0.1725817482043876,-0.0201284610715679,0.1159085966467866,-0.3951834652666749,-0.0031760162934608,-0.0970916192395204,-0.234024215194381,-0.0153462687807017,3.6179533540651265,,-0.5299988913800725,0.3704918223577865,,,0.9395313886443244,3.526935808973592,0.988569789061894,0.3700484659335837,0.2651655351862142,-0.2228528098766016,-0.1432719482232861,-0.0502495334945362,-0.2585856563527642,0.1272389831414836,-0.0756820348089191,0.7942774220785425,0.0767793599034585,0.3668762589655174,0.5770623814390706,0.0520102949724602,-3.5901080807542276,,0.2274568018852797,-0.4315601873471184,,,-0.13069820751942357,-3.09172908314163,-0.31235318038610194,-1.21562393967402,-0.38528819463368996,-0.0753541159613158,-0.5369768980144795,0.0860361000383295,0.0467315019819289,0.0167375028576527,-0.0356467971236516,0.0484612399965277,0.0826090014501612,0.0060316933533374,-0.1304820372127419,-0.0299483743070189,-0.6824879913571814,,0.8832111262610993,0.2263875025659041,,,1.123029935588751,-2.7982186363128325,0.8266985561865076,-1.320991868464557,-1.757764669221831,0.0553567775719474,-0.1114490416619924,0.0360437872949746,0.1019213736174409,-0.0607796578255674,-0.0395926548291384,-0.3485505772501059,0.0143626417690739,-0.2595133299282173,-0.3281465081406193,-0.0405225962376443,1.6748290718705041,,1.0429797623677943,0.3320296131539554,,,1.7844699905191728,0.6078997020782781,0.4896272400315629,1.4582951983224286,0.5432108810788414,38.92999962401926,8.163187894990065,145.5930376484704,75.74376278659807,85.06380535806574,30.401044756659356,1.565583790536932,21.809900000352545,86.07504693722153,6.419537217568181,78.25514627752911,-1.6139899504820836,-1.7167600068492612,1.2896962351138328,-0.7735587797507936,0.04914635627687873,0.29178672501622754,0.4020752954343479,-1.5498192164659974,-0.5931984476067901,-0.5917333633831803,-0.5182641567320643,56.0,87.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,1,1,1,1,1,1,1,1,1,1,1
2019-04-19,0.1949506914027609,-0.0268005086494348,0.1466384647256278,0.1490919349418713,0.0005665687738726146,0.1386610267429614,-0.5459586220834484,0.0008220320910107839,-0.0659569041954534,-0.1263199022750134,0.0169049440846706,-0.9004181724900043,,1.414099610723642,-0.8320030317278378,,,0.1761105612185319,-0.7199327203326367,-0.5200059757362158,0.4954015612480183,1.116293505193616,-0.1899970745708747,-0.0061857834854118,-0.1021049415588023,-0.2438272786273959,0.078710488079545,-0.1035291598832714,0.8464134374820899,0.0327379432388713,0.2481986381344997,0.3708881799603979,-0.0074742197856208,1.5741108700175173,,-0.9911178022211045,0.7524917646900479,,,0.10805238636840135,1.2624909013029368,0.08928416366801811,-2.7992674886325997,-0.8335508255131899,-0.0723296066559072,-0.4271480971772984,-0.0436013867260579,0.0650520878409623,0.0390665393576968,-0.068779264604191,-0.0749732850088339,0.0535456694665459,-0.008699401312457,-0.0016064403041113,0.0107896293126559,0.30122606972404037,,-1.4178186968009097,-1.8544310118119876,,,-0.11850634697421397,0.19288054084119677,-1.6568120165120264,-0.8293787463177241,0.6801411060409122,0.0097901703241559,-0.0430171497942248,-0.0393323874544627,0.121721685093595,-0.0139619139318594,-0.048230523544253,-0.4593076121762908,0.0051770782586448,-0.2040271431215741,-0.1701873523943488,-0.0037139563896645,-1.8360036292161743,,-1.6752133835718266,-0.736107791857977,,,-0.2997241212899501,-0.90952551995795,-0.7036319589424137,1.907242702893393,0.6501453559541444,48.084668704509824,10.451563496709984,92.97127566845344,63.71113832098611,90.01011787275255,30.605338261899732,1.672484254835808,24.50842467651159,71.93456310224502,7.3926445883442815,83.89464236979154,-1.909869139954534,0.20920408103707286,-1.4188577509737383,-1.1466937059076119,0.3557295062610158,0.3320072795805639,1.0914088576453502,0.7132101545790577,-0.9391836171128766,0.6911313079472373,-1.1002695891895944,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,35.0,1,1,1,1,1,1,1,1,1,1,1
2019-04-26,0.1949506914027609,-0.0268005086494348,0.1466384647256278,0.1490919349418713,0.0005665687738726146,0.1386610267429614,-0.5459586220834484,0.0008220320910107839,-0.0659569041954534,-0.1263199022750134,0.0169049440846706,-0.9004181724900043,,1.414099610723642,-0.8320030317278378,,,0.1761105612185319,-0.7199327203326367,-0.5200059757362158,0.4954015612480183,1.116293505193616,-0.1899970745708747,-0.0061857834854118,-0.1021049415588023,-0.2438272786273959,0.078710488079545,-0.1035291598832714,0.8464134374820899,0.0327379432388713,0.2481986381344997,0.3708881799603979,-0.0074742197856208,1.5741108700175173,,-0.9911178022211045,0.7524917646900479,,,0.10805238636840135,1.2624909013029368,0.08928416366801811,-2.7992674886325997,-0.8335508255131899,-0.0723296066559072,-0.4271480971772984,-0.0436013867260579,0.0650520878409623,0.0390665393576968,-0.068779264604191,-0.0749732850088339,0.0535456694665459,-0.008699401312457,-0.0016064403041113,0.0107896293126559,0.30122606972404037,,-1.4178186968009097,-1.8544310118119876,,,-0.11850634697421397,0.19288054084119677,-1.6568120165120264,-0.8293787463177241,0.6801411060409122,0.0097901703241559,-0.0430171497942248,-0.0393323874544627,0.121721685093595,-0.0139619139318594,-0.048230523544253,-0.4593076121762908,0.0051770782586448,-0.2040271431215741,-0.1701873523943488,-0.0037139563896645,-1.8360036292161743,,-1.6752133835718266,-0.736107791857977,,,-0.2997241212899501,-0.90952551995795,-0.7036319589424137,1.907242702893393,0.6501453559541444,48.084668704509824,10.451563496709984,92.97127566845344,63.71113832098611,90.01011787275255,30.605338261899732,1.672484254835808,24.50842467651159,71.93456310224502,7.3926445883442815,83.89464236979154,-1.909869139954534,0.20920408103707286,-1.4188577509737383,-1.1466937059076119,0.3557295062610158,0.3320072795805639,1.0914088576453502,0.7132101545790577,-0.9391836171128766,0.6911313079472373,-1.1002695891895944,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,42.0,1,1,1,1,1,1,1,1,1,1,1
2019-05-03,0.1949506914027609,-0.0268005086494348,0.1466384647256278,0.1490919349418713,0.0005665687738726146,0.1386610267429614,-0.5459586220834484,0.0008220320910107839,-0.0659569041954534,-0.1263199022750134,0.0169049440846706,-0.9004181724900043,,1.414099610723642,-0.8320030317278378,,,0.1761105612185319,-0.7199327203326367,-0.5200059757362158,0.4954015612480183,1.116293505193616,-0.1899970745708747,-0.0061857834854118,-0.1021049415588023,-0.2438272786273959,0.078710488079545,-0.1035291598832714,0.8464134374820899,0.0327379432388713,0.2481986381344997,0.3708881799603979,-0.0074742197856208,1.5741108700175173,,-0.9911178022211045,0.7524917646900479,,,0.10805238636840135,1.2624909013029368,0.08928416366801811,-2.7992674886325997,-0.8335508255131899,-0.0723296066559072,-0.4271480971772984,-0.0436013867260579,0.0650520878409623,0.0390665393576968,-0.068779264604191,-0.0749732850088339,0.0535456694665459,-0.008699401312457,-0.0016064403041113,0.0107896293126559,0.30122606972404037,,-1.4178186968009097,-1.8544310118119876,,,-0.11850634697421397,0.19288054084119677,-1.6568120165120264,-0.8293787463177241,0.6801411060409122,0.0097901703241559,-0.0430171497942248,-0.0393323874544627,0.121721685093595,-0.0139619139318594,-0.048230523544253,-0.4593076121762908,0.0051770782586448,-0.2040271431215741,-0.1701873523943488,-0.0037139563896645,-1.8360036292161743,,-1.6752133835718266,-0.736107791857977,,,-0.2997241212899501,-0.90952551995795,-0.7036319589424137,1.907242702893393,0.6501453559541444,48.084668704509824,10.451563496709984,92.97127566845344,63.71113832098611,90.01011787275255,30.605338261899732,1.672484254835808,24.50842467651159,71.93456310224502,7.3926445883442815,83.89464236979154,-1.909869139954534,0.20920408103707286,-1.4188577509737383,-1.1466937059076119,0.3557295062610158,0.3320072795805639,1.0914088576453502,0.7132101545790577,-0.9391836171128766,0.6911313079472373,-1.1002695891895944,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,49.0,1,1,1,1,1,1,1,1,1,1,1
2019-05-10,0.1949506914027609,-0.0268005086494348,0.1466384647256278,0.1490919349418713,0.0005665687738726146,0.1386610267429614,-0.5459586220834484,0.0008220320910107839,-0.0659569041954534,-0.1263199022750134,0.0169049440846706,-0.9004181724900043,,1.414099610723642,-0.8320030317278378,,,0.1761105612185319,-0.7199327203326367,-0.5200059757362158,0.4954015612480183,1.116293505193616,-0.1899970745708747,-0.0061857834854118,-0.1021049415588023,-0.2438272786273959,0.078710488079545,-0.1035291598832714,0.8464134374820899,0.0327379432388713,0.2481986381344997,0.3708881799603979,-0.0074742197856208,1.5741108700175173,,-0.9911178022211045,0.7524917646900479,,,0.10805238636840135,1.2624909013029368,0.08928416366801811,-2.7992674886325997,-0.8335508255131899,-0.0723296066559072,-0.4271480971772984,-0.0436013867260579,0.0650520878409623,0.0390665393576968,-0.068779264604191,-0.0749732850088339,0.0535456694665459,-0.008699401312457,-0.0016064403041113,0.0107896293126559,0.30122606972404037,,-1.4178186968009097,-1.8544310118119876,,,-0.11850634697421397,0.19288054084119677,-1.6568120165120264,-0.8293787463177241,0.6801411060409122,0.0097901703241559,-0.0430171497942248,-0.0393323874544627,0.121721685093595,-0.0139619139318594,-0.048230523544253,-0.4593076121762908,0.0051770782586448,-0.2040271431215741,-0.1701873523943488,-0.0037139563896645,-1.8360036292161743,,-1.6752133835718266,-0.736107791857977,,,-0.2997241212899501,-0.90952551995795,-0.7036319589424137,1.907242702893393,0.6501453559541444,48.084668704509824,10.451563496709984,92.97127566845344,63.71113832098611,90.01011787275255,30.605338261899732,1.672484254835808,24.50842467651159,71.93456310224502,7.3926445883442815,83.89464236979154,-1.909869139954534,0.20920408103707286,-1.4188577509737383,-1.1466937059076119,0.3557295062610158,0.3320072795805639,1.0914088576453502,0.7132101545790577,-0.9391836171128766,0.6911313079472373,-1.1002695891895944,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,56.0,1,1,1,1,1,1,1,1,1,1,1
2019-05-17,0.2579878103545645,-0.044208236876773,0.1977182885451115,0.140094530150826,0.011094033278305,0.2246678351230885,-0.3723713611496513,0.0163510378159567,0.0027396983484046,-0.1112658256520522,0.0098699956179231,0.29030798678746284,,-0.4287434158698881,-0.02395781209458333,,,-2.3065914366750326,-0.4660941656556211,-0.8733345842582049,-0.36142264059191503,-0.8253614484423684,-0.2524354250097994,0.0268588888443378,-0.1273766201866558,-0.2352888450417382,0.0468799836873986,-0.1634351924601134,0.7292621506593668,-0.028814807204265,0.0576861693516177,0.3666474496101203,-0.0285555277705878,0.4187758723380482,,0.47525336633491166,0.29649561504413585,,,1.8936381034619623,1.1289521123526152,0.6741130124972262,-1.1535961526639924,1.0394348576520258,-0.0816880799733061,-0.3893894077579886,-0.1138286728087314,0.0724954698941175,0.0489594391610506,-0.0460261573306189,0.2095002514364663,0.0594447722852212,0.0120538810713465,-0.0214202526774787,0.0167349561519686,-0.6182696522814921,,-0.5122662680436945,-0.17656109966386568,,,0.6758595819193072,-0.4663228499601316,-0.40687711701384754,-0.860151080200013,-1.134833065834221,-0.011071802647786,-0.0371471028483956,-0.0893807306516716,0.1244801710841089,-0.0023147988716289,-0.0491215880689775,-0.2707472626720713,0.0621412214627244,-0.0374415362758262,-0.1646537001698415,0.0324163445428181,-1.508290114156371,,-0.3863567623322994,-1.287994866114728,,,1.681318519546226,-1.417580849279066,-0.43520088919883626,0.21331991730959357,-1.0002952998957475,66.44018045238603,11.17077840232642,56.6322157344543,74.49617150623722,74.66436700773637,28.429834817490217,2.231230051825695,21.28637401503608,102.19091386012131,7.59441198508573,71.77957745471605,0.1886659414351693,-0.02357502308686046,-0.8780538594220122,-0.5766329794462837,0.20831118109538554,0.15668496266087517,2.353110371869317,-1.4868836307949789,-1.0472063441635362,1.954170408604467,-0.4316621771650377,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,32.0,1,1,1,1,1,1,1,1,1,1,1
2019-05-24,0.2579878103545645,-0.044208236876773,0.1977182885451115,0.140094530150826,0.011094033278305,0.2246678351230885,-0.3723713611496513,0.0163510378159567,0.0027396983484046,-0.1112658256520522,0.0098699956179231,0.29030798678746284,,-0.4287434158698881,-0.02395781209458333,,,-2.3065914366750326,-0.4660941656556211,-0.8733345842582049,-0.36142264059191503,-0.8253614484423684,-0.2524354250097994,0.0268588888443378,-0.1273766201866558,-0.2352888450417382,0.0468799836873986,-0.1634351924601134,0.7292621506593668,-0.028814807204265,0.0576861693516177,0.3666474496101203,-0.0285555277705878,0.4187758723380482,,0.47525336633491166,0.29649561504413585,,,1.8936381034619623,1.1289521123526152,0.6741130124972262,-1.1535961526639924,1.0394348576520258,-0.0816880799733061,-0.3893894077579886,-0.1138286728087314,0.0724954698941175,0.0489594391610506,-0.0460261573306189,0.2095002514364663,0.0594447722852212,0.0120538810713465,-0.0214202526774787,0.0167349561519686,-0.6182696522814921,,-0.5122662680436945,-0.17656109966386568,,,0.6758595819193072,-0.4663228499601316,-0.40687711701384754,-0.860151080200013,-1.134833065834221,-0.011071802647786,-0.0371471028483956,-0.0893807306516716,0.1244801710841089,-0.0023147988716289,-0.0491215880689775,-0.2707472626720713,0.0621412214627244,-0.0374415362758262,-0.1646537001698415,0.0324163445428181,-1.508290114156371,,-0.3863567623322994,-1.287994866114728,,,1.681318519546226,-1.417580849279066,-0.43520088919883626,0.21331991730959357,-1.0002952998957475,66.44018045238603,11.17077840232642,56.6322157344543,74.49617150623722,74.66436700773637,28.429834817490217,2.231230051825695,21.28637401503608,102.19091386012131,7.59441198508573,71.77957745471605,0.1886659414351693,-0.02357502308686046,-0.8780538594220122,-0.5766329794462837,0.20831118109538554,0.15668496266087517,2.353110371869317,-1.4868836307949789,-1.0472063441635362,1.954170408604467,-0.4316621771650377,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,39.0,1,1,1,1,1,1,1,1,1,1,1
