date,rs:P001,rs:P002,rs:P003,rs:P004,rs:P005,rs:P006,rs:P007,rs:P008,rs:P009,rs:P010,rs:P011,sh:P001,sh:P002,sh:P003,sh:P004,sh:P005,sh:P006,sh:P007,sh:P008,sh:P009,sh:P010,sh:P011,sh:hormuz,sh:suez,sh:malacca,sh:mandeb,sh:panama,sh:cape
2022-01-28,0.03686025,0.036091153,0.03703229,0.035856083,0.035252277,0.034920357,0.033971954,0.03763812,0.034978814,0.0358067,0.036505178,0.036165483,0.035824385,0.03593462,0.035550285,0.03648875,0.03608799,0.036440514,0.03564407,0.035978176,0.03531345,0.036580462,0.03515555,0.03505873,0.033429228,0.035175122,0.034846015,0.035413988
2022-02-04,0.03645585,0.035142444,0.03546291,0.037604623,0.035526723,0.033317138,0.03478144,0.034915756,0.034745596,0.035078585,0.03822519,0.03631098,0.036109816,0.036168903,0.035505883,0.03668034,0.036241606,0.03653784,0.03614222,0.03638862,0.036015645,0.036054462,0.034916192,0.03553836,0.03403396,0.03491124,0.035167057,0.036020584
2022-02-11,0.03650625,0.03525859,0.03607043,0.03920379,0.03619811,0.03382156,0.035014477,0.035627335,0.034979653,0.035550483,0.03962772,0.036001317,0.035839975,0.035602104,0.03582588,0.03590877,0.03630829,0.03615441,0.03610071,0.035733208,0.035467893,0.03627845,0.034868762,0.034163963,0.033629008,0.034800448,0.034388997,0.035069413
2022-02-18,0.035881836,0.033823386,0.036484286,0.03710462,0.036103655,0.032737963,0.030746333,0.033860527,0.032805495,0.035443276,0.03993517,0.03610668,0.036672123,0.036500532,0.0353132,0.036793664,0.03634677,0.037140492,0.03654352,0.036812402,0.036136027,0.036891025,0.035601236,0.03623603,0.033541244,0.03566041,0.035878018,0.036900066
2022-02-25,0.036546018,0.035386905,0.037822314,0.036819495,0.035025634,0.034168113,0.03240892,0.035591196,0.033494905,0.036487922,0.039376542,0.03638883,0.036194194,0.036036607,0.03586923,0.036357515,0.03641874,0.036473606,0.036230005,0.036228057,0.03589248,0.03628043,0.034862317,0.034771174,0.033851087,0.034673676,0.034630675,0.035713445
2022-03-04,0.03581015,0.033788223,0.037070602,0.03722793,0.035087183,0.03326494,0.030370064,0.03384681,0.03212549,0.03574848,0.039888553,0.03667947,0.037051376,0.03693171,0.03619615,0.03718907,0.037115913,0.038127683,0.037330024,0.036949947,0.03678102,0.037569854,0.033931598,0.03486052,0.03372116,0.034800492,0.03485944,0.03567616
2022-03-11,0.03598936,0.035059184,0.03869131,0.0378024,0.035226487,0.03449905,0.031284727,0.035426285,0.032786522,0.03650211,0.041987546,0.036501843,0.03615231,0.03583496,0.035872325,0.036300752,0.035750862,0.036265858,0.036212016,0.035970308,0.035754535,0.036286797,0.03448361,0.03471352,0.033827752,0.03481173,0.03473314,0.035272717
2022-03-18,0.03643384,0.035360545,0.037553012,0.036803927,0.03554962,0.034793574,0.03288214,0.035523128,0.033812255,0.036275513,0.03994471,0.035993647,0.035812903,0.0358888,0.03538259,0.035811704,0.035544872,0.0358926,0.03595373,0.03557288,0.03580968,0.037496097,0.03446543,0.035079557,0.034038674,0.03590974,0.03487244,0.035542384
2022-03-25,0.037666142,0.035520054,0.03765029,0.037941568,0.03606139,0.035508167,0.03350724,0.03512857,0.03415993,0.036821265,0.041184384,0.035411634,0.03567046,0.035403013,0.03562186,0.035834365,0.03541962,0.035843756,0.03587096,0.03547363,0.035547186,0.035999946,0.03400999,0.034202315,0.03416317,0.034581453,0.034540713,0.035256892
2022-04-01,0.037370834,0.034990825,0.037719015,0.036871668,0.035622805,0.0346169,0.03242734,0.0346333,0.03323701,0.036571056,0.040678293,0.036086943,0.036344424,0.0361104,0.03599857,0.036051642,0.035898697,0.03635872,0.036332503,0.03602025,0.035625406,0.036113955,0.034372963,0.034667578,0.034092907,0.0347902,0.034924965,0.035470832
2022-04-08,0.038555898,0.03553586,0.03843104,0.037535507,0.03555309,0.036477465,0.033317365,0.035351366,0.03374629,0.037555955,0.041302525,0.03546,0.03552842,0.035276297,0.035872042,0.03543748,0.03505024,0.034962162,0.035811618,0.03506243,0.03605142,0.035538115,0.03429518,0.03410937,0.034392375,0.034695204,0.034459956,0.034635358
2022-04-15,0.038127482,0.03465081,0.038829006,0.036508515,0.03511761,0.033885166,0.031060057,0.034064367,0.032104515,0.037355218,0.041315015,0.03660807,0.036756314,0.03673314,0.03642635,0.036801778,0.036302477,0.03662145,0.0359953,0.03652286,0.03560421,0.03686836,0.03368107,0.034408707,0.03343587,0.03443611,0.0344091,0.03537107
2022-04-22,0.038206328,0.035610795,0.03919339,0.038991377,0.035612717,0.036195353,0.033457983,0.035247844,0.03361781,0.03892616,0.04231361,0.03544774,0.035593115,0.035183556,0.036193583,0.03523424,0.0352389,0.035794977,0.03552263,0.035202757,0.034405977,0.03514117,0.034044832,0.033321496,0.033820778,0.034201734,0.034015674,0.034263484
2022-04-29,0.03763525,0.036333747,0.039914653,0.03775464,0.034895625,0.035661627,0.033356175,0.036139786,0.033699524,0.039631195,0.040842712,0.035955787,0.035890996,0.035336588,0.03570098,0.035467893,0.035704233,0.036228657,0.035392463,0.03544704,0.03508766,0.035338756,0.033609338,0.0333946,0.033639517,0.033980414,0.033741858,0.03421828
2022-05-06,0.037090257,0.036467113,0.040585462,0.03928281,0.034842882,0.035696074,0.03417878,0.036087036,0.03384686,0.04110843,0.04145682,0.035752296,0.036223374,0.03507887,0.036248736,0.03513495,0.035961267,0.035746247,0.035775095,0.035310388,0.035344355,0.035167098,0.03273718,0.032377392,0.033770494,0.033046775,0.03300522,0.03267771
2022-05-13,0.036834225,0.035850924,0.041450508,0.038654044,0.03462459,0.03446699,0.03228144,0.03563461,0.033021357,0.040978834,0.04138674,0.03553061,0.035867803,0.03529244,0.0354685,0.035764668,0.035516396,0.03628676,0.035579644,0.035441503,0.034743644,0.03633088,0.03331041,0.033662982,0.0333329,0.03426673,0.033854544,0.034565315
2022-05-20,0.03747209,0.03449396,0.038845226,0.04140837,0.036520816,0.034489274,0.0340304,0.03537666,0.033287454,0.038583733,0.04186027,0.035508465,0.03546773,0.035555925,0.035594,0.03558169,0.03566972,0.036226515,0.035602227,0.03490625,0.0353814,0.035437617,0.033496805,0.033397388,0.03356839,0.033869267,0.034099035,0.034269296
2022-05-27,0.036808114,0.034981724,0.0383301,0.03853312,0.03630809,0.035334654,0.033711363,0.03591472,0.03361235,0.038304657,0.039702177,0.035942346,0.035701673,0.035667602,0.035493128,0.03588659,0.035583522,0.03643945,0.035677027,0.03544676,0.035097882,0.035899606,0.03429858,0.03382716,0.033571962,0.03440405,0.03453099,0.034990594
2022-06-03,0.036965936,0.034611885,0.039115965,0.0388075,0.03585262,0.036183663,0.033450413,0.03676156,0.03304675,0.03813898,0.03955293,0.03603795,0.03612177,0.035790794,0.036511503,0.035781424,0.03619345,0.03638681,0.036435835,0.035800293,0.03560191,0.035925135,0.03359565,0.03277853,0.033779226,0.03432866,0.033226762,0.03321615
2022-06-10,0.036910485,0.035469133,0.04061965,0.039670542,0.0361427,0.036862046,0.03412911,0.0384727,0.03359037,0.039165627,0.039432384,0.035236843,0.034939423,0.035143558,0.03537264,0.03494412,0.03527768,0.036555383,0.03542891,0.034535453,0.034352064,0.035893887,0.033366185,0.032985687,0.033389278,0.0344199,0.03389836,0.03379588
2022-06-17,0.036511526,0.035841532,0.040807433,0.03951911,0.03559877,0.03781056,0.034711137,0.040092688,0.0336721,0.03884311,0.03879518,0.035026606,0.034603126,0.034734357,0.03545907,0.034637902,0.035096448,0.034701996,0.034959305,0.03391646,0.034269173,0.03507545,0.034306005,0.033645622,0.034182694,0.034757137,0.03433323,0.0340923
2022-06-24,0.036103934,0.035492454,0.03805016,0.037224054,0.036753405,0.03631381,0.03438905,0.036147404,0.034088448,0.037774675,0.0388355,0.035348512,0.035288133,0.035416774,0.035074674,0.035602972,0.034565486,0.03559088,0.03543032,0.03516115,0.035524093,0.036026515,0.034621645,0.03490669,0.03389927,0.03596671,0.0351975,0.03520577
2022-07-01,0.03596355,0.03626389,0.04046519,0.039423104,0.036901034,0.036918472,0.035158955,0.03807755,0.032924384,0.039516263,0.040951718,0.035367377,0.035164658,0.03501802,0.035316266,0.035078518,0.035134707,0.035654742,0.03540667,0.034458596,0.034785815,0.03530477,0.033380028,0.033061557,0.033022,0.034189254,0.033544775,0.033548128
2022-07-08,0.03555292,0.035769414,0.039220374,0.03752627,0.036515437,0.037327547,0.03471267,0.037489932,0.03355775,0.03891401,0.039190605,0.03555754,0.034627616,0.035382748,0.034851726,0.035164732,0.034411807,0.03521221,0.034982014,0.034438886,0.034491178,0.035799406,0.034571227,0.034785464,0.033718072,0.03547108,0.035111904,0.035645477
2022-07-15,0.035703145,0.036254957,0.03894785,0.03714849,0.036149222,0.036730766,0.035329133,0.037649825,0.03395888,0.037992593,0.03828216,0.035245582,0.034986913,0.035281334,0.035002586,0.035263203,0.035158195,0.03518275,0.035595924,0.03472753,0.035174005,0.035830412,0.03451869,0.034498025,0.034154605,0.03542126,0.034758776,0.035053205
2022-07-22,0.03597405,0.036337227,0.03789129,0.036730222,0.03645941,0.036239713,0.035954125,0.036551982,0.034211416,0.037595313,0.038932584,0.035767976,0.035272576,0.035447516,0.03534793,0.035688184,0.035292685,0.035492893,0.035405267,0.035131093,0.035591383,0.03615801,0.034046385,0.034128718,0.03372684,0.035399728,0.034501664,0.034723833
2022-07-29,0.036700517,0.036124256,0.038570326,0.03723604,0.036664084,0.03702193,0.03557831,0.036746114,0.03373741,0.037681244,0.03983766,0.035537846,0.03555141,0.035544597,0.03563046,0.03559646,0.03518383,0.035522714,0.035809852,0.03480207,0.035541847,0.036038846,0.03371287,0.033589233,0.03307694,0.034702092,0.033917777,0.034343265
2022-08-05,0.035623766,0.03711717,0.039952897,0.036540423,0.035180397,0.037923355,0.036063425,0.03990881,0.033987068,0.03817619,0.037667695,0.03496585,0.03430717,0.034231633,0.0351203,0.03448354,0.034775022,0.03482151,0.03475747,0.03382648,0.03461392,0.035241928,0.03520229,0.034769364,0.034825772,0.03585249,0.03505938,0.03500463
2022-08-12,0.0365588,0.03581872,0.037545003,0.036688533,0.036843676,0.036291502,0.03573921,0.035900846,0.03524921,0.03721089,0.038044047,0.03510941,0.035011,0.035407692,0.03465392,0.03589753,0.03493728,0.035624266,0.03552711,0.035186466,0.03525561,0.03647402,0.03412378,0.034785047,0.03368765,0.03550428,0.035134394,0.03579008
2022-08-19,0.035161138,0.039836828,0.043030437,0.034243755,0.03507538,0.04229517,0.037902124,0.042241476,0.035173196,0.040887393,0.0403335,0.034984127,0.03381047,0.03345996,0.03464653,0.03358651,0.0343108,0.034716472,0.034018394,0.03343024,0.034318287,0.03423825,0.033589926,0.03216995,0.033336364,0.033620708,0.032590665,0.03299195
2022-08-26,0.035007432,0.03864952,0.040643767,0.034816064,0.0359565,0.039376345,0.036955696,0.039402388,0.03524166,0.039302103,0.039466698,0.03521047,0.034518898,0.034510903,0.03502928,0.03438078,0.034941275,0.03501004,0.035131995,0.034355234,0.034864448,0.03485096,0.033780254,0.033140887,0.033745345,0.034030836,0.033838257,0.03384196
2022-09-02,0.033963174,0.04033427,0.040838994,0.034542464,0.03562572,0.039332487,0.03868538,0.039167285,0.035321802,0.040239252,0.03922292,0.034656223,0.033779744,0.033902675,0.03424005,0.033878166,0.034174427,0.035464056,0.034435138,0.033509705,0.034308482,0.03467071,0.034307174,0.03382235,0.034620494,0.03489151,0.034036756,0.03402859
2022-09-09,0.033318136,0.037946846,0.039069675,0.033210203,0.035188004,0.03593159,0.03630125,0.036627814,0.034748532,0.038360532,0.037698045,0.036329575,0.034718458,0.034863953,0.0353529,0.035441585,0.03541642,0.035262205,0.035130844,0.03506554,0.03527856,0.03607717,0.035487637,0.035383087,0.03514987,0.035568982,0.03531845,0.03575416
2022-09-16,0.033320937,0.04042065,0.04149556,0.034698885,0.035793208,0.03906273,0.038620226,0.038659178,0.034581624,0.04076385,0.039983097,0.03479193,0.03379395,0.033509113,0.034135286,0.033885498,0.034198787,0.033415228,0.03452068,0.033305403,0.034365915,0.03455303,0.034581143,0.034285456,0.034645267,0.035243332,0.03451211,0.03485787
2022-09-23,0.032860514,0.040432334,0.040637195,0.034543194,0.035423182,0.037816703,0.03919623,0.038091592,0.034931242,0.04031823,0.03879407,0.034824386,0.03352333,0.033781502,0.03414288,0.03413381,0.03416145,0.033972364,0.034238435,0.033476025,0.034462135,0.034550298,0.035236064,0.03500189,0.035206772,0.03572105,0.03519779,0.03532533
2022-09-30,0.034261342,0.03898307,0.03930895,0.03639791,0.036357027,0.03791954,0.039022308,0.03778545,0.03566782,0.038936738,0.038435332,0.03442412,0.033844803,0.033857062,0.03414113,0.034240045,0.034037773,0.03443285,0.03463038,0.0336313,0.034446713,0.03483178,0.03509715,0.03477302,0.034978468,0.03554528,0.03486982,0.035142846
2022-10-07,0.03409443,0.03809704,0.03976544,0.036029708,0.035678502,0.037747912,0.037931405,0.038181636,0.035315868,0.038481537,0.03819619,0.035516676,0.0346661,0.034694225,0.03521777,0.034810927,0.035187744,0.034799464,0.03512905,0.0346307,0.035121284,0.03481722,0.034595937,0.033781193,0.034701183,0.034628276,0.033776335,0.03440624
2022-10-14,0.03341888,0.03896452,0.03886134,0.036155455,0.036060274,0.035842933,0.038776666,0.036223236,0.035286855,0.03886105,0.03812459,0.034636803,0.033633705,0.033999227,0.033909604,0.034410443,0.03393254,0.034157597,0.03437777,0.033913516,0.034574974,0.035334885,0.035655867,0.036241498,0.035479188,0.036350355,0.036081858,0.03673439
2022-10-21,0.03463643,0.037601754,0.038867716,0.03697201,0.035576247,0.037175577,0.038236443,0.03816327,0.03564661,0.037877087,0.037421763,0.034906175,0.03397622,0.0342035,0.034596696,0.03458596,0.034358315,0.0345894,0.03458523,0.033928934,0.034493737,0.03534119,0.035593346,0.03512003,0.035214387,0.03562497,0.0350558,0.035651237
2022-10-28,0.035835356,0.035898335,0.037715446,0.03673185,0.036125753,0.036207486,0.03665047,0.037247103,0.035628647,0.03651968,0.036872096,0.03520571,0.034571335,0.034853354,0.034361996,0.035269275,0.034584247,0.035062313,0.035288643,0.0346661,0.035517655,0.035749085,0.035398375,0.03531993,0.034869283,0.036181305,0.03552893,0.0361402
2022-11-04,0.034049474,0.038309116,0.04096282,0.03929556,0.035308346,0.03838398,0.03955225,0.03976578,0.035171933,0.039255552,0.0390291,0.03466116,0.03371798,0.033657357,0.034741372,0.03394142,0.033959765,0.03412769,0.03448564,0.033550378,0.034584023,0.034234416,0.034331504,0.03371271,0.0342047,0.034699727,0.033948276,0.034357972
2022-11-11,0.035629008,0.03482931,0.03559254,0.03386799,0.035955846,0.03335976,0.033874005,0.034171954,0.034997042,0.035443984,0.035219625,0.036143534,0.035428043,0.035877377,0.03499432,0.03635279,0.03571637,0.035541914,0.03595367,0.03590522,0.036513425,0.03678765,0.036550492,0.036982305,0.03619782,0.036841135,0.037224747,0.03804811
2022-11-18,0.039829202,0.037598357,0.043443073,0.043885037,0.036809016,0.03995404,0.042039003,0.044532005,0.039324857,0.038460545,0.038592845,0.031900603,0.030936686,0.031458363,0.03141682,0.031823203,0.031372376,0.03200778,0.032018367,0.031265873,0.032376155,0.032855954,0.03438178,0.033919107,0.03357182,0.03532137,0.03424841,0.034657355
2022-11-25,0.036712322,0.03729495,0.040793434,0.04048377,0.0360896,0.037473857,0.03964206,0.03997339,0.0380749,0.03844867,0.037100844,0.033482842,0.032465156,0.032890253,0.032522924,0.033463277,0.03291075,0.03335325,0.033078585,0.032762405,0.033777773,0.03428329,0.03504792,0.035302915,0.03492869,0.035993353,0.035627194,0.036021646
2022-12-02,0.035798427,0.036736947,0.039799407,0.039144397,0.03516629,0.037173733,0.03822614,0.039162822,0.03749503,0.037333082,0.0362736,0.03493348,0.03415419,0.034335904,0.03462452,0.034527555,0.034786236,0.034512997,0.034750037,0.0342704,0.035169374,0.034816716,0.034773596,0.034095876,0.034431323,0.034746658,0.034258597,0.034502637
2022-12-09,0.03823676,0.03756447,0.042575553,0.045380026,0.035933763,0.03832033,0.04205855,0.043435115,0.039420195,0.038507752,0.038053058,0.03255727,0.031246006,0.031539723,0.0319523,0.032111086,0.031987634,0.031942703,0.03195128,0.031344224,0.032725442,0.03283815,0.034722958,0.034227345,0.034345135,0.035503414,0.034550153,0.034969628
2022-12-16,0.036224812,0.036140103,0.039213322,0.040478967,0.035322122,0.03746247,0.038861804,0.04020606,0.037705302,0.037240293,0.03617079,0.034796856,0.033642516,0.034190193,0.03381399,0.034463823,0.034540776,0.034406926,0.033975586,0.034040675,0.034462404,0.03471808,0.034418207,0.03429095,0.034460194,0.034737438,0.03446935,0.035545956
2022-12-23,0.04002832,0.035904747,0.039567366,0.041743465,0.03671294,0.039913367,0.039398316,0.04416737,0.039183058,0.03657972,0.036569703,0.03437285,0.033008683,0.033158924,0.033861585,0.033698224,0.033846498,0.03343293,0.03352524,0.03314167,0.034038775,0.034079734,0.033694897,0.03286262,0.033664696,0.03391799,0.032630943,0.033295374
2022-12-30,0.03884951,0.03693455,0.039383337,0.043635067,0.0370106,0.039101712,0.03985035,0.042986676,0.03902698,0.03761589,0.037254382,0.033340815,0.03187172,0.032345165,0.032223757,0.03272224,0.03264059,0.032577198,0.03245553,0.032200594,0.033034172,0.033226117,0.03455291,0.03466687,0.034426674,0.035472725,0.034880772,0.035713106
2023-01-06,0.034676928,0.035527427,0.035568595,0.03705986,0.035051126,0.034818348,0.035745457,0.035585847,0.0351017,0.035695214,0.03508857,0.035605747,0.03543198,0.03584157,0.035111148,0.035973214,0.035530098,0.03597468,0.035801217,0.035797864,0.03611772,0.03617849,0.035910036,0.03599872,0.036343,0.036126826,0.036071524,0.036267035
2023-01-13,0.03282422,0.03428762,0.034986652,0.036097147,0.03267932,0.03390412,0.033709463,0.037417416,0.03390448,0.03411796,0.031595513,0.03783679,0.037671827,0.037966892,0.03620042,0.038051378,0.03815732,0.038759474,0.037416734,0.03808087,0.03796245,0.038253978,0.03436848,0.034745883,0.035030954,0.034402054,0.034527898,0.035042703
2023-01-20,0.036425885,0.036378462,0.037070952,0.038094543,0.0361175,0.03700453,0.0367415,0.039192908,0.037050635,0.03613165,0.035747442,0.035260174,0.034471206,0.0348839,0.034071878,0.035361413,0.034784354,0.035128377,0.034824386,0.03492832,0.035096392,0.03582622,0.03452564,0.034881312,0.03424883,0.03513221,0.03483081,0.035788555
2023-01-27,0.037495553,0.037917547,0.038004935,0.037330147,0.03763599,0.038421176,0.03817545,0.03986742,0.038978968,0.037222102,0.036924586,0.034409426,0.033877183,0.034128837,0.033633977,0.03437866,0.03417353,0.034253556,0.034264356,0.034034755,0.035043165,0.034615528,0.034258783,0.033958655,0.033315934,0.03524816,0.03415064,0.034280982
2023-02-03,0.036538288,0.03661759,0.037409764,0.037977085,0.036264267,0.037167158,0.036614053,0.03882324,0.036951255,0.036484547,0.03579563,0.034771945,0.033747617,0.03433547,0.033982508,0.03467619,0.03425164,0.03449992,0.034341432,0.03420456,0.03475386,0.035471037,0.035673425,0.035640225,0.035278827,0.03602293,0.035564307,0.0361412
2023-02-10,0.03584425,0.03633294,0.036577463,0.03809917,0.035899643,0.036653157,0.036714025,0.038319897,0.03693904,0.03606284,0.035016373,0.035419017,0.03465506,0.035162527,0.035123155,0.03551638,0.035174154,0.035254378,0.03506202,0.03502585,0.034910794,0.035353877,0.03476731,0.0349494,0.035273552,0.035411004,0.035027377,0.035455327
2023-02-17,0.034506336,0.03580071,0.03801441,0.035130262,0.034903403,0.035395622,0.034791302,0.0372484,0.0349622,0.03715285,0.035472143,0.03551847,0.034761705,0.035130344,0.035164513,0.035437204,0.035061777,0.035010498,0.035559773,0.03489341,0.03663832,0.03602705,0.035735577,0.036152665,0.03555549,0.036453877,0.03634976,0.037171926
2023-02-24,0.03550755,0.035907894,0.03906184,0.034435928,0.035056874,0.035774324,0.033065997,0.037820846,0.034345336,0.03687262,0.038173564,0.03607267,0.035294537,0.035270046,0.03573355,0.035436127,0.03554321,0.034998603,0.035948593,0.034972362,0.035935212,0.036210813,0.03573775,0.03527471,0.03437577,0.036437906,0.03528169,0.035453692
2023-03-03,0.035837714,0.035140898,0.037875537,0.035017766,0.03471898,0.03493966,0.032851387,0.037060905,0.033949055,0.03613226,0.038003158,0.036508277,0.03601499,0.036204677,0.0363656,0.03610409,0.036209807,0.035982557,0.036947187,0.035877105,0.035996713,0.036401495,0.03532535,0.034538485,0.03442971,0.035685137,0.034929007,0.03495251
2023-03-10,0.035919085,0.03580261,0.03742733,0.034880206,0.034139503,0.0354752,0.034297038,0.036784932,0.034456436,0.035851337,0.036256623,0.035190746,0.034777038,0.034988873,0.035253387,0.035147756,0.034937397,0.03496526,0.035605308,0.034550883,0.035253003,0.035621878,0.036566693,0.036951847,0.03647113,0.03724219,0.03727729,0.037909027
2023-03-17,0.03521128,0.036263835,0.03737491,0.0339813,0.03498762,0.036608808,0.03570358,0.03731537,0.035773948,0.03688524,0.03326456,0.034792513,0.03376573,0.03447883,0.034134075,0.034726806,0.034657776,0.034099802,0.034595955,0.034144215,0.035049032,0.035434656,0.03715775,0.037819277,0.03704929,0.038010422,0.037867412,0.038845986
2023-03-24,0.03574562,0.035771795,0.03832547,0.033892438,0.034474462,0.035342943,0.03359126,0.037170675,0.034436256,0.036878247,0.03603684,0.036267277,0.035528805,0.035751306,0.03584309,0.035868973,0.036192596,0.035659015,0.035909895,0.035709646,0.036102854,0.036364965,0.03577221,0.035310008,0.034894653,0.03589867,0.035386644,0.0358734
2023-03-31,0.035073243,0.036725484,0.03882729,0.032625914,0.035347987,0.036523677,0.034122683,0.03714561,0.035603657,0.03706019,0.035489805,0.03620504,0.035228763,0.035494775,0.03574682,0.035949558,0.03546939,0.035320193,0.0364733,0.035347007,0.036088392,0.036020726,0.03566337,0.035355896,0.03400508,0.03622751,0.035180308,0.03567832
2023-04-07,0.034645632,0.03528255,0.03766989,0.033439178,0.033963062,0.035101797,0.03297004,0.03623487,0.033895865,0.036224134,0.03558205,0.036446746,0.035696484,0.036299,0.0361054,0.03634503,0.036070194,0.03565088,0.036319792,0.035752233,0.037407793,0.036423497,0.03623226,0.03597456,0.035126947,0.036571883,0.036116067,0.036452197
2023-04-14,0.03470322,0.035872146,0.037678488,0.03258467,0.034359038,0.035557065,0.033783533,0.03576944,0.034811903,0.036518347,0.03495132,0.03670692,0.035582494,0.036091812,0.0360393,0.036406364,0.0358845,0.03567965,0.03657859,0.035694562,0.036011055,0.036531538,0.035827234,0.036109313,0.034512553,0.036595978,0.036221933,0.036937006
2023-04-21,0.03569071,0.03667067,0.038720794,0.033045847,0.034819312,0.036944646,0.03404043,0.037132896,0.035208784,0.037230216,0.035753902,0.035532437,0.034586266,0.035191268,0.03513661,0.035259735,0.034800753,0.034382027,0.035335183,0.034667704,0.03582664,0.035501927,0.03652493,0.036285274,0.035102602,0.03718327,0.036473986,0.03695122
2023-04-28,0.036201634,0.035702754,0.03811208,0.033505425,0.034863383,0.036076143,0.03311617,0.036848433,0.03445932,0.036251497,0.036745764,0.035598557,0.03509686,0.035267126,0.035256147,0.035511643,0.034957502,0.03562284,0.036206476,0.034889877,0.03564363,0.036196772,0.036539875,0.0362575,0.034451433,0.037383534,0.03638061,0.036857046
2023-05-05,0.035826355,0.03565424,0.0389572,0.034657598,0.03470259,0.035463087,0.03321287,0.037020754,0.03401006,0.037153468,0.037400074,0.036062825,0.035299793,0.035307884,0.03581398,0.035608083,0.035711408,0.0348401,0.035927214,0.035141766,0.035414886,0.035858743,0.036017187,0.03559001,0.034908913,0.03657022,0.03582137,0.036047343
2023-05-12,0.03581406,0.036370303,0.0388599,0.033098772,0.034323446,0.036043037,0.034170486,0.037234318,0.0346837,0.038321473,0.036136225,0.03578221,0.0348534,0.035321414,0.035498664,0.035688974,0.03518921,0.03541914,0.035999306,0.03491481,0.03564727,0.035866395,0.03593158,0.035662755,0.034169767,0.036554266,0.03615451,0.036290575
2023-05-19,0.027483692,0.085267305,0.10460017,0.111472994,0.030338429,0.052898303,0.085230745,0.07026247,0.04143706,0.20710574,0.049119852,0.0077658347,0.007552292,0.007799834,0.007931117,0.007745797,0.008170638,0.007881118,0.007524658,0.0076036793,0.007858831,0.008109611,0.00810371,0.007508545,0.009040825,0.008237779,0.007994086,0.007954866
2023-05-26,0.033247326,0.09405873,0.09530929,0.101982385,0.037567057,0.058555175,0.08966976,0.06633048,0.04634522,0.1563478,0.057401344,0.009541392,0.009016911,0.009280709,0.009551961,0.009268513,0.009820641,0.0093677705,0.009107029,0.009049696,0.009331701,0.009857958,0.009997932,0.009335108,0.010921435,0.00999401,0.0102294255,0.009513292
2023-06-02,0.026262823,0.105489194,0.10960054,0.078861475,0.030818958,0.04868591,0.095701404,0.062210623,0.039970048,0.16736007,0.05887761,0.00988288,0.009783459,0.010004826,0.010209312,0.009829968,0.010269279,0.013077529,0.009927821,0.0096375905,0.009925725,0.010959091,0.010299136,0.009905266,0.011465211,0.010740183,0.009928673,0.010315373
2023-06-09,0.016443491,0.13524662,0.12855162,0.07438479,0.021399276,0.041769385,0.116803594,0.05091408,0.031550515,0.23094739,0.060794733,0.005107783,0.005157644,0.005272449,0.0051202076,0.0053135906,0.005240677,0.0056067924,0.0052105756,0.0051505268,0.0052282773,0.006138293,0.005262079,0.0051531866,0.006200888,0.00560876,0.005186158,0.005236629
2023-06-16,0.021069082,0.12778243,0.12820372,0.07318862,0.027597342,0.04797563,0.115449995,0.06237202,0.0405047,0.18994226,0.06612626,0.005619279,0.005655646,0.0057472233,0.005708409,0.0057388484,0.005744561,0.0064575593,0.0057711117,0.0055858227,0.0058484366,0.0062060934,0.0058765598,0.0055341977,0.006776281,0.006123691,0.0056257052,0.0057685003
2023-06-23,0.026537843,0.116998166,0.12136151,0.06956947,0.033327274,0.051975682,0.10851613,0.06752868,0.04685777,0.1642584,0.06511645,0.0073764306,0.0072632586,0.007408317,0.007399526,0.007285379,0.0075086365,0.0077042747,0.0072050127,0.007185354,0.0075739212,0.007816395,0.007701547,0.007219536,0.008562351,0.0077800294,0.007417228,0.0075453985
