week_ending_friday,site_id,pw_portcalls_tanker,pw_portcalls_cargo,pw_import_tanker,pw_export_tanker,gfw_n_visits,gfw_dwell_hrs_mean,gfw_dwell_hrs_median,gfw_self_loops,sar_detections_total,sar_detections_dark,sar_dark_share,avail_node
2021-04-09,P010,0.0,0.0,0.0,0.0,0.0,,,0.0,54.0,39.0,0.7222222222222222,1
2021-04-09,P011,21.0,0.0,451860.0,1044177.0,0.0,,,0.0,9.0,5.0,0.5555555555555556,1
2021-04-16,P001,329.0,279.0,2676619.0,895110.0,308.0,47.3406029143898,31.516944444444444,265.0,150.0,26.0,0.1733333333333333,1
2021-04-16,P002,64.0,7.0,510975.0,1043117.0,96.0,39.34894097222222,18.675416666666667,53.0,734.0,30.0,0.0408719346049046,1
2021-04-16,P003,17.0,0.0,164635.0,2063496.0,24.0,75.5386199910648,43.77847222222222,8.0,188.0,44.0,0.2340425531914893,1
2021-04-16,P004,530.0,319.0,3937714.0,3265797.0,555.0,41.98993817785262,27.50027777777778,408.0,646.0,38.0,0.0588235294117647,1
2021-04-16,P005,78.0,42.0,616773.0,1765701.0,41.0,66.29598238482384,41.50138888888889,22.0,12.0,3.0,0.25,1
2021-04-16,P006,102.0,296.0,1341320.0,266023.0,535.0,81.78600443599493,44.26444444444445,460.0,330.0,53.0,0.1606060606060606,1
2021-04-16,P007,10.0,0.0,31351.0,231943.0,1.0,52.36888888888889,52.36888888888889,0.0,29.0,6.0,0.2068965517241379,1
2021-04-16,P008,10.0,0.0,0.0,1233866.0,16.0,20.59035185185185,10.287777777777778,10.0,519.0,357.0,0.6878612716763006,1
2021-04-16,P009,249.0,68.0,2135031.0,1452766.0,106.0,44.20999213836478,16.085416666666667,80.0,303.0,25.0,0.0825082508250825,1
2021-04-16,P010,1.0,0.0,0.0,72839.0,0.0,,,0.0,54.0,39.0,0.7222222222222222,1
2021-04-16,P011,20.0,2.0,526887.0,634954.0,0.0,,,0.0,9.0,5.0,0.5555555555555556,1
2021-04-23,P001,356.0,320.0,2645710.0,928442.0,257.0,50.70916666666667,36.10611111111111,223.0,150.0,26.0,0.1733333333333333,1
2021-04-23,P002,64.0,8.0,740824.0,810606.0,100.0,33.04748877665545,17.68638888888889,54.0,734.0,30.0,0.0408719346049046,1
2021-04-23,P003,11.0,0.0,40479.0,1235537.0,25.0,98.93982638888889,56.863194444444446,3.0,188.0,44.0,0.2340425531914893,1
2021-04-23,P004,513.0,340.0,3510786.0,2553948.0,547.0,43.205684188588684,27.7775,418.0,646.0,38.0,0.0588235294117647,1
2021-04-23,P005,77.0,47.0,585861.0,1578959.0,42.0,68.07644841269841,51.39013888888889,22.0,12.0,3.0,0.25,1
2021-04-23,P006,102.0,279.0,1345661.0,212841.0,513.0,74.15465515314106,37.07972222222222,436.0,330.0,53.0,0.1606060606060606,1
2021-04-23,P007,6.0,1.0,65933.0,230148.0,2.0,155.7833333333333,155.7833333333333,1.0,29.0,6.0,0.2068965517241379,1
2021-04-23,P008,11.0,0.0,2587.0,1805341.0,9.0,42.320154320987655,16.6625,8.0,519.0,357.0,0.6878612716763006,1
2021-04-23,P009,225.0,75.0,1779712.0,1073632.0,86.0,45.492441860465114,24.47597222222222,63.0,303.0,25.0,0.0825082508250825,1
2021-04-23,P010,1.0,0.0,0.0,72839.0,2.0,128.46875,128.46875,1.0,54.0,39.0,0.7222222222222222,1
2021-04-23,P011,22.0,3.0,471628.0,1048536.0,0.0,,,0.0,9.0,5.0,0.5555555555555556,1
2021-04-30,P001,361.0,309.0,2732998.0,803520.0,286.0,49.44600233100233,32.15694444444445,250.0,165.0,17.0,0.103030303030303,1
2021-04-30,P002,56.0,8.0,757102.0,802487.0,96.0,34.049149122807016,17.406944444444445,59.0,862.0,36.0,0.0417633410672853,1
2021-04-30,P003,13.0,0.0,131288.0,1284158.0,28.0,120.02606150793652,61.41611111111111,6.0,223.0,19.0,0.085201793721973,1
2021-04-30,P004,491.0,337.0,3250808.0,2597558.0,551.0,41.55064713477615,27.21527777777778,391.0,760.0,65.0,0.0855263157894736,1
2021-04-30,P005,80.0,46.0,640095.0,1735183.0,46.0,73.10759661835749,43.00152777777778,33.0,21.0,3.0,0.1428571428571428,1
2021-04-30,P006,49.0,167.0,966948.0,112274.0,483.0,78.06140975452196,34.013888888888886,409.0,539.0,56.0,0.1038961038961039,1
2021-04-30,P007,5.0,0.0,94342.0,172976.0,2.0,18.549444444444447,18.549444444444447,1.0,50.0,15.0,0.3,1
2021-04-30,P008,11.0,0.0,2587.0,2132280.0,13.0,33.03882478632478,24.406666666666663,8.0,719.0,523.0,0.7273991655076495,1
2021-04-30,P009,206.0,86.0,1286418.0,1155232.0,82.0,41.02745934959349,23.858055555555556,65.0,272.0,22.0,0.0808823529411764,1
2021-04-30,P010,3.0,0.0,0.0,211644.0,0.0,,,0.0,56.0,37.0,0.6607142857142857,1
2021-04-30,P011,18.0,2.0,379830.0,541255.0,0.0,,,0.0,7.0,1.0,0.1428571428571428,1
2021-05-07,P001,350.0,330.0,2836595.0,854391.0,290.0,49.34219627066513,35.100833333333334,245.0,165.0,17.0,0.103030303030303,1
2021-05-07,P002,61.0,7.0,604106.0,714092.0,105.0,31.181087301587297,18.334444444444443,55.0,862.0,36.0,0.0417633410672853,1
2021-05-07,P003,10.0,0.0,96371.0,1094658.0,23.0,77.71626811594203,31.810833333333335,6.0,223.0,19.0,0.085201793721973,1
2021-05-07,P004,502.0,333.0,4664388.0,2255826.0,555.0,44.790125460503724,29.430833333333332,417.0,760.0,65.0,0.0855263157894736,1
2021-05-07,P005,99.0,43.0,695542.0,2182034.0,44.0,75.62787247474748,57.90625,30.0,21.0,3.0,0.1428571428571428,1
2021-05-07,P006,103.0,265.0,916582.0,237629.0,364.0,78.90902974504249,39.03944444444444,303.0,539.0,56.0,0.1038961038961039,1
2021-05-07,P007,5.0,2.0,2460.0,234682.0,0.0,,,0.0,50.0,15.0,0.3,1
2021-05-07,P008,14.0,0.0,6655.0,2013728.0,9.0,13.050154320987653,7.916388888888889,6.0,719.0,523.0,0.7273991655076495,1
2021-05-07,P009,235.0,95.0,2599264.0,1415304.0,83.0,46.855679012345675,22.419444444444444,60.0,272.0,22.0,0.0808823529411764,1
2021-05-07,P010,3.0,0.0,0.0,211644.0,0.0,,,0.0,56.0,37.0,0.6607142857142857,1
2021-05-07,P011,25.0,2.0,156864.0,1056541.0,0.0,,,0.0,7.0,1.0,0.1428571428571428,1
2021-05-14,P001,338.0,298.0,2438072.0,1134224.0,309.0,51.32943272005772,33.16097222222222,259.0,165.0,17.0,0.103030303030303,1
2021-05-14,P002,62.0,3.0,639449.0,689914.0,98.0,36.85010770975057,21.953333333333333,57.0,862.0,36.0,0.0417633410672853,1
2021-05-14,P003,15.0,0.0,117323.0,1393003.0,34.0,66.22503267973856,44.60208333333334,9.0,223.0,19.0,0.085201793721973,1
2021-05-14,P004,507.0,307.0,3841781.0,2295261.0,570.0,44.43120013314537,29.840416666666666,428.0,760.0,65.0,0.0855263157894736,1
2021-05-14,P005,81.0,45.0,732098.0,1390701.0,37.0,91.24545795795797,52.48138888888889,19.0,21.0,3.0,0.1428571428571428,1
2021-05-14,P006,86.0,263.0,695793.0,228976.0,521.0,72.13899476096923,35.55638888888889,446.0,539.0,56.0,0.1038961038961039,1
2021-05-14,P007,8.0,1.0,5018.0,223481.0,2.0,34.161388888888894,34.161388888888894,2.0,50.0,15.0,0.3,1
2021-05-14,P008,12.0,0.0,0.0,2239067.0,17.0,51.6062908496732,21.87555555555555,14.0,719.0,523.0,0.7273991655076495,1
2021-05-14,P009,215.0,74.0,1906264.0,1018886.0,113.0,40.95417658730158,18.42875,81.0,272.0,22.0,0.0808823529411764,1
2021-05-14,P010,2.0,0.0,0.0,138805.0,0.0,,,0.0,56.0,37.0,0.6607142857142857,1
2021-05-14,P011,32.0,3.0,649752.0,1227307.0,0.0,,,0.0,7.0,1.0,0.1428571428571428,1
2021-05-21,P001,351.0,328.0,2927591.0,730885.0,275.0,53.68687246553122,38.42375,233.0,165.0,17.0,0.103030303030303,1
2021-05-21,P002,52.0,4.0,552210.0,844948.0,90.0,36.00202160493827,17.610694444444444,45.0,862.0,36.0,0.0417633410672853,1
2021-05-21,P003,16.0,0.0,187129.0,912288.0,28.0,62.91748015873016,29.381944444444443,7.0,223.0,19.0,0.085201793721973,1
2021-05-21,P004,517.0,316.0,3296534.0,2507209.0,516.0,49.620284071957364,32.871805555555554,386.0,760.0,65.0,0.0855263157894736,1
2021-05-21,P005,96.0,50.0,467699.0,2205101.0,43.0,69.44554909560723,38.28944444444444,27.0,21.0,3.0,0.1428571428571428,1
2021-05-21,P006,91.0,189.0,1537349.0,244900.0,576.0,72.56289145907473,38.40486111111111,508.0,539.0,56.0,0.1038961038961039,1
2021-05-21,P007,15.0,0.0,43201.0,402091.0,0.0,,,0.0,50.0,15.0,0.3,1
2021-05-21,P008,11.0,0.0,0.0,1597655.0,14.0,59.20738095238096,19.000694444444445,9.0,719.0,523.0,0.7273991655076495,1
2021-05-21,P009,207.0,74.0,1436550.0,1309387.0,88.0,46.13136679292929,24.743194444444445,68.0,272.0,22.0,0.0808823529411764,1
2021-05-21,P010,2.0,0.0,0.0,168065.0,0.0,,,0.0,56.0,37.0,0.6607142857142857,1
2021-05-21,P011,26.0,0.0,287329.0,793323.0,0.0,,,0.0,7.0,1.0,0.1428571428571428,1
2021-05-28,P001,359.0,316.0,2964038.0,875459.0,301.0,49.291661129568105,34.77305555555556,248.0,186.0,17.0,0.0913978494623656,1
2021-05-28,P002,56.0,2.0,503855.0,713892.0,93.0,36.36621980676329,16.02527777777778,47.0,761.0,49.0,0.064388961892247,1
2021-05-28,P003,16.0,0.0,214479.0,1552252.0,18.0,68.7341512345679,41.16833333333334,3.0,240.0,25.0,0.1041666666666666,1
2021-05-28,P004,510.0,320.0,3986690.0,2660309.0,527.0,52.0282575218508,31.326944444444443,387.0,690.0,69.0,0.1,1
2021-05-28,P005,91.0,42.0,697859.0,1918376.0,49.0,88.91365646258504,57.7725,25.0,21.0,5.0,0.238095238095238,1
2021-05-28,P006,104.0,319.0,1193516.0,352861.0,651.0,67.8450064699793,35.114444444444445,583.0,754.0,116.0,0.1538461538461538,1
2021-05-28,P007,7.0,1.0,31681.0,220225.0,1.0,77.8,77.8,0.0,22.0,7.0,0.3181818181818182,1
2021-05-28,P008,13.0,0.0,2587.0,2183019.0,14.0,55.430787405512824,13.944444444444445,10.0,496.0,268.0,0.5403225806451613,1
2021-05-28,P009,216.0,69.0,1597600.0,1206673.0,83.0,58.6351639892905,28.58361111111111,60.0,294.0,32.0,0.1088435374149659,1
2021-05-28,P010,2.0,1.0,0.0,190452.0,0.0,,,0.0,52.0,38.0,0.7307692307692307,1
2021-05-28,P011,29.0,1.0,177181.0,1179983.0,0.0,,,0.0,8.0,3.0,0.375,1
2021-06-04,P001,357.0,313.0,3210904.0,848096.0,282.0,55.34397884539344,35.418055555555554,237.0,186.0,17.0,0.0913978494623656,1
2021-06-04,P002,58.0,4.0,765762.0,761061.0,91.0,39.61218209876544,17.094583333333333,47.0,761.0,49.0,0.064388961892247,1
2021-06-04,P003,14.0,0.0,166676.0,1617579.0,21.0,101.80821428571429,43.589444444444446,8.0,240.0,25.0,0.1041666666666666,1
2021-06-04,P004,515.0,302.0,3245779.0,2714663.0,488.0,46.60340615702151,30.619722222222222,348.0,690.0,69.0,0.1,1
2021-06-04,P005,90.0,45.0,406159.0,1913537.0,35.0,89.84234920634921,48.3725,19.0,21.0,5.0,0.238095238095238,1
2021-06-04,P006,113.0,297.0,922920.0,239778.0,586.0,74.1886935233663,37.5075,518.0,754.0,116.0,0.1538461538461538,1
2021-06-04,P007,15.0,1.0,52811.0,363999.0,5.0,18.52583333333333,11.270277777777778,3.0,22.0,7.0,0.3181818181818182,1
2021-06-04,P008,13.0,0.0,174413.0,2131401.0,8.0,35.89944444444445,26.895694444444445,4.0,496.0,268.0,0.5403225806451613,1
2021-06-04,P009,235.0,72.0,1514135.0,1542805.0,82.0,48.02452913279133,22.638611111111114,56.0,294.0,32.0,0.1088435374149659,1
2021-06-04,P010,2.0,2.0,0.0,168066.0,1.0,13.581666666666669,13.581666666666669,1.0,52.0,38.0,0.7307692307692307,1
2021-06-04,P011,26.0,1.0,123574.0,1155187.0,0.0,,,0.0,8.0,3.0,0.375,1
2021-06-11,P001,316.0,313.0,2349165.0,704707.0,289.0,47.8307785467128,33.854166666666664,246.0,186.0,17.0,0.0913978494623656,1
2021-06-11,P002,59.0,3.0,451134.0,962429.0,93.0,37.74964371980676,17.53097222222222,42.0,761.0,49.0,0.064388961892247,1
2021-06-11,P003,17.0,1.0,62811.0,1219440.0,24.0,92.59872685185185,37.04972222222222,7.0,240.0,25.0,0.1041666666666666,1
2021-06-11,P004,483.0,318.0,3802129.0,2387901.0,507.0,43.43849253403601,30.103055555555553,395.0,690.0,69.0,0.1,1
2021-06-11,P005,109.0,50.0,811334.0,2221488.0,44.0,85.62734217171717,62.864999999999995,19.0,21.0,5.0,0.238095238095238,1
2021-06-11,P006,118.0,273.0,1952747.0,308835.0,593.0,69.07796564452015,34.39472222222222,518.0,754.0,116.0,0.1538461538461538,1
2021-06-11,P007,10.0,2.0,129846.0,223603.0,4.0,36.39041666666667,27.135416666666668,4.0,22.0,7.0,0.3181818181818182,1
2021-06-11,P008,13.0,0.0,2587.0,2204553.0,12.0,27.43960648148148,9.494027777777777,9.0,496.0,268.0,0.5403225806451613,1
2021-06-11,P009,223.0,83.0,1967298.0,1172904.0,84.0,46.657394179894176,19.910555555555558,61.0,294.0,32.0,0.1088435374149659,1
2021-06-11,P010,2.0,5.0,0.0,137791.0,3.0,23.99416666666667,23.99416666666667,2.0,52.0,38.0,0.7307692307692307,1
2021-06-11,P011,20.0,2.0,58571.0,1206711.0,0.0,,,0.0,8.0,3.0,0.375,1
2021-06-18,P001,341.0,302.0,2862899.0,770341.0,291.0,48.11786464299351,31.590833333333332,244.0,186.0,17.0,0.0913978494623656,1
2021-06-18,P002,61.0,10.0,928122.0,891802.0,80.0,27.381395921237694,17.98777777777778,43.0,761.0,49.0,0.064388961892247,1
2021-06-18,P003,18.0,0.0,49986.0,1795664.0,23.0,95.92871980676328,37.405833333333334,7.0,240.0,25.0,0.1041666666666666,1
2021-06-18,P004,501.0,307.0,2763796.0,2483000.0,514.0,40.30060411137797,29.22388888888889,390.0,690.0,69.0,0.1,1
2021-06-18,P005,93.0,48.0,643863.0,1985902.0,51.0,65.35899782135075,46.13194444444444,28.0,21.0,5.0,0.238095238095238,1
2021-06-18,P006,118.0,269.0,965204.0,262472.0,606.0,60.60887502310963,33.276666666666664,535.0,754.0,116.0,0.1538461538461538,1
2021-06-18,P007,3.0,1.0,0.0,119555.0,3.0,353.31814814814817,463.9322222222222,2.0,22.0,7.0,0.3181818181818182,1
2021-06-18,P008,11.0,0.0,5174.0,1808034.0,13.0,56.03976851851852,25.38361111111111,7.0,496.0,268.0,0.5403225806451613,1
2021-06-18,P009,197.0,68.0,1621449.0,942564.0,94.0,49.28459810874705,21.427222222222223,65.0,294.0,32.0,0.1088435374149659,1
2021-06-18,P010,1.0,2.0,0.0,85470.0,3.0,42.40518518518518,24.0075,1.0,52.0,38.0,0.7307692307692307,1
2021-06-18,P011,34.0,0.0,117066.0,1457269.0,0.0,,,0.0,8.0,3.0,0.375,1
2021-06-25,P001,324.0,321.0,3074626.0,752354.0,286.0,44.54725038850039,32.94027777777778,245.0,186.0,17.0,0.0913978494623656,1
2021-06-25,P002,56.0,4.0,524792.0,989552.0,104.0,35.36492788461539,16.80472222222222,58.0,761.0,49.0,0.064388961892247,1
2021-06-25,P003,18.0,0.0,212821.0,1966146.0,20.0,120.83937499999999,57.07347222222222,5.0,240.0,25.0,0.1041666666666666,1
2021-06-25,P004,511.0,307.0,4322561.0,2409062.0,484.0,41.822297079067745,30.294722222222223,355.0,690.0,69.0,0.1,1
2021-06-25,P005,102.0,43.0,318412.0,2102108.0,48.0,83.93302662037037,58.42097222222222,30.0,21.0,5.0,0.238095238095238,1
2021-06-25,P006,120.0,253.0,1676913.0,344463.0,658.0,69.95964786324787,38.43569444444445,572.0,754.0,116.0,0.1538461538461538,1
2021-06-25,P007,7.0,2.0,32915.0,184516.0,1.0,459.9111111111111,459.9111111111111,1.0,22.0,7.0,0.3181818181818182,1
2021-06-25,P008,12.0,0.0,5174.0,2138130.0,13.0,66.37181623931623,21.419722222222223,6.0,496.0,268.0,0.5403225806451613,1
2021-06-25,P009,240.0,66.0,1385299.0,1484869.0,78.0,52.846844729344724,21.82625,59.0,294.0,32.0,0.1088435374149659,1
2021-06-25,P010,2.0,2.0,0.0,168065.0,2.0,53.40375,53.40375,1.0,52.0,38.0,0.7307692307692307,1
2021-06-25,P011,26.0,2.0,151641.0,802569.0,0.0,,,0.0,8.0,3.0,0.375,1
2021-07-02,P001,350.0,311.0,2584678.0,919039.0,292.0,46.013143074581436,30.337777777777777,250.0,187.0,12.0,0.0641711229946524,1
2021-07-02,P002,59.0,6.0,725615.0,950848.0,83.0,21.689705488621154,14.862222222222222,37.0,808.0,24.0,0.0297029702970297,1
2021-07-02,P003,16.0,1.0,218873.0,1284440.0,17.0,144.33918300653593,102.16166666666666,4.0,72.0,6.0,0.0833333333333333,1
2021-07-02,P004,464.0,289.0,3668335.0,2245152.0,536.0,40.635858870127166,27.070833333333333,397.0,922.0,73.0,0.079175704989154,1
2021-07-02,P005,84.0,43.0,381475.0,2110350.0,42.0,88.50037037037038,61.3275,25.0,20.0,6.0,0.3,1
2021-07-02,P006,123.0,291.0,1980900.0,283989.0,637.0,70.97586552028218,36.795138888888886,572.0,791.0,69.0,0.0872313527180783,1
2021-07-02,P007,11.0,0.0,23351.0,353556.0,0.0,,,0.0,65.0,22.0,0.3384615384615385,1
2021-07-02,P008,11.0,0.0,188948.0,1370466.0,11.0,61.65093434343434,26.00138888888889,5.0,805.0,542.0,0.6732919254658385,1
2021-07-02,P009,223.0,83.0,2300112.0,1307809.0,70.0,34.834630952380955,21.628194444444446,55.0,256.0,21.0,0.08203125,1
2021-07-02,P010,1.0,0.0,0.0,72839.0,2.0,7.483472222222222,7.483472222222222,0.0,62.0,45.0,0.7258064516129032,1
2021-07-02,P011,31.0,1.0,377290.0,1293595.0,0.0,,,0.0,5.0,1.0,0.2,1
2021-07-09,P001,350.0,325.0,2421347.0,980321.0,295.0,44.78169397363465,31.50055555555555,250.0,187.0,12.0,0.0641711229946524,1
2021-07-09,P002,57.0,5.0,313820.0,746261.0,83.0,33.93525435073628,17.42388888888889,37.0,808.0,24.0,0.0297029702970297,1
2021-07-09,P003,18.0,0.0,115773.0,1088242.0,26.0,151.3635576923077,49.375277777777775,7.0,72.0,6.0,0.0833333333333333,1
2021-07-09,P004,521.0,309.0,3686253.0,2695112.0,502.0,43.59976261620186,29.58819444444444,364.0,922.0,73.0,0.079175704989154,1
2021-07-09,P005,102.0,40.0,541404.0,2287936.0,41.0,81.7905216802168,43.58222222222222,24.0,20.0,6.0,0.3,1
2021-07-09,P006,79.0,265.0,969615.0,285252.0,576.0,66.3670048095799,32.70986111111111,509.0,791.0,69.0,0.0872313527180783,1
2021-07-09,P007,12.0,0.0,62126.0,396390.0,1.0,393.4163888888889,393.4163888888889,0.0,65.0,22.0,0.3384615384615385,1
2021-07-09,P008,14.0,0.0,5174.0,2416141.0,14.0,56.05428571428571,21.45986111111111,11.0,805.0,542.0,0.6732919254658385,1
2021-07-09,P009,202.0,83.0,1590850.0,1023139.0,98.0,42.003956916099774,23.83902777777778,64.0,256.0,21.0,0.08203125,1
2021-07-09,P010,3.0,0.0,0.0,263291.0,0.0,,,0.0,62.0,45.0,0.7258064516129032,1
2021-07-09,P011,33.0,4.0,188090.0,1815767.0,0.0,,,0.0,5.0,1.0,0.2,1
2021-07-16,P001,323.0,296.0,2379689.0,913829.0,301.0,48.382733480989295,31.47888888888889,248.0,187.0,12.0,0.0641711229946524,1
2021-07-16,P002,52.0,3.0,733509.0,512296.0,87.0,32.990799314366924,17.471805555555555,46.0,808.0,24.0,0.0297029702970297,1
2021-07-16,P003,23.0,0.0,232849.0,1914461.0,18.0,73.62614197530864,31.54208333333333,2.0,72.0,6.0,0.0833333333333333,1
2021-07-16,P004,496.0,305.0,3958599.0,2689531.0,556.0,47.16035585585586,31.577222222222225,406.0,922.0,73.0,0.079175704989154,1
2021-07-16,P005,93.0,45.0,354154.0,2184912.0,36.0,74.3163811728395,48.91263888888889,17.0,20.0,6.0,0.3,1
2021-07-16,P006,130.0,287.0,1789146.0,314796.0,509.0,76.74067355465222,41.306527777777774,430.0,791.0,69.0,0.0872313527180783,1
2021-07-16,P007,9.0,0.0,47010.0,333314.0,1.0,45.96527777777778,45.96527777777778,1.0,65.0,22.0,0.3384615384615385,1
2021-07-16,P008,11.0,0.0,5174.0,1990351.0,10.0,50.77980555555555,8.745277777777778,6.0,805.0,542.0,0.6732919254658385,1
2021-07-16,P009,224.0,72.0,2319880.0,1116472.0,87.0,51.74249042145593,33.80138888888889,55.0,256.0,21.0,0.08203125,1
2021-07-16,P010,2.0,1.0,0.0,168065.0,1.0,500.6097222222222,500.6097222222222,0.0,62.0,45.0,0.7258064516129032,1
2021-07-16,P011,31.0,1.0,96015.0,1275448.0,0.0,,,0.0,5.0,1.0,0.2,1
2021-07-23,P001,347.0,309.0,3730500.0,690394.0,281.0,43.618026785714285,32.68097222222222,243.0,187.0,12.0,0.0641711229946524,1
2021-07-23,P002,62.0,7.0,712133.0,1024089.0,96.0,37.23449074074074,20.2775,55.0,808.0,24.0,0.0297029702970297,1
2021-07-23,P003,19.0,0.0,209271.0,1831910.0,21.0,88.26433333333333,58.23111111111111,5.0,72.0,6.0,0.0833333333333333,1
2021-07-23,P004,498.0,296.0,3019960.0,2338303.0,506.0,48.23572751867862,30.996388888888887,368.0,922.0,73.0,0.079175704989154,1
2021-07-23,P005,96.0,47.0,738133.0,2063719.0,45.0,88.10636419753087,46.8425,24.0,20.0,6.0,0.3,1
2021-07-23,P006,118.0,270.0,947782.0,411470.0,600.0,75.70852626090253,38.39458333333333,524.0,791.0,69.0,0.0872313527180783,1
2021-07-23,P007,7.0,0.0,7490.0,181675.0,0.0,,,0.0,65.0,22.0,0.3384615384615385,1
2021-07-23,P008,14.0,0.0,2587.0,2259372.0,15.0,12.8575,9.415,10.0,805.0,542.0,0.6732919254658385,1
2021-07-23,P009,220.0,71.0,2041647.0,1195495.0,83.0,50.00450803212851,28.82777777777778,57.0,256.0,21.0,0.08203125,1
2021-07-23,P010,1.0,0.0,0.0,95226.0,2.0,105.30208333333333,105.30208333333333,1.0,62.0,45.0,0.7258064516129032,1
2021-07-23,P011,31.0,2.0,159987.0,1463382.0,0.0,,,0.0,5.0,1.0,0.2,1
2021-07-30,P001,319.0,310.0,1739777.0,866796.0,293.0,47.8984916571862,32.10527777777778,254.0,201.0,18.0,0.0895522388059701,1
2021-07-30,P002,69.0,3.0,501633.0,1312776.0,83.0,41.55766762352304,17.578194444444446,44.0,711.0,30.0,0.0421940928270042,1
2021-07-30,P003,20.0,0.0,112286.0,1862101.0,25.0,126.13048888888889,50.060833333333335,5.0,194.0,11.0,0.056701030927835,1
2021-07-30,P004,505.0,311.0,3390610.0,2550094.0,539.0,46.56167546037658,30.59777777777778,387.0,824.0,59.0,0.0716019417475728,1
2021-07-30,P005,88.0,42.0,711287.0,1589335.0,44.0,88.92809343434344,51.53541666666666,25.0,20.0,3.0,0.15,1
2021-07-30,P006,63.0,192.0,980631.0,184711.0,564.0,83.81502187627189,36.297916666666666,474.0,525.0,45.0,0.0857142857142857,1
2021-07-30,P007,7.0,0.0,78654.0,150751.0,1.0,23.058055555555555,23.058055555555555,0.0,22.0,8.0,0.3636363636363636,1
2021-07-30,P008,10.0,0.0,4069.0,2159378.0,6.0,36.34657407407408,16.631249999999998,2.0,600.0,381.0,0.635,1
2021-07-30,P009,217.0,79.0,1254611.0,1279307.0,87.0,48.13443486590038,21.736944444444443,59.0,293.0,38.0,0.1296928327645051,1
2021-07-30,P010,1.0,0.0,0.0,95226.0,0.0,,,0.0,52.0,32.0,0.6153846153846154,1
2021-07-30,P011,22.0,2.0,435355.0,603652.0,0.0,,,0.0,10.0,4.0,0.4,1
2021-08-06,P001,345.0,294.0,3070291.0,1199781.0,297.0,44.73708380097269,28.412777777777777,251.0,201.0,18.0,0.0895522388059701,1
2021-08-06,P002,72.0,5.0,585618.0,1020426.0,88.0,37.739444444444445,17.941111111111113,49.0,711.0,30.0,0.0421940928270042,1
2021-08-06,P003,17.0,0.0,172267.0,1513916.0,15.0,145.98085185185184,27.330555555555556,5.0,194.0,11.0,0.056701030927835,1
2021-08-06,P004,475.0,281.0,3543551.0,2485610.0,488.0,51.347716746520646,30.449444444444445,372.0,824.0,59.0,0.0716019417475728,1
2021-08-06,P005,97.0,44.0,542168.0,1915141.0,47.0,79.70010047281323,62.845,25.0,20.0,3.0,0.15,1
2021-08-06,P006,85.0,196.0,1525758.0,283115.0,406.0,119.26639991728702,53.54555555555555,356.0,525.0,45.0,0.0857142857142857,1
2021-08-06,P007,11.0,0.0,7496.0,466957.0,1.0,62.8125,62.8125,0.0,22.0,8.0,0.3636363636363636,1
2021-08-06,P008,10.0,0.0,1020.0,1736903.0,9.0,21.42817901234568,19.1525,7.0,600.0,381.0,0.635,1
2021-08-06,P009,205.0,79.0,2230345.0,1258723.0,88.0,48.1874053030303,28.848333333333333,65.0,293.0,38.0,0.1296928327645051,1
2021-08-06,P010,3.0,0.0,0.0,218517.0,4.0,6.444305555555555,6.492222222222223,4.0,52.0,32.0,0.6153846153846154,1
2021-08-06,P011,29.0,4.0,319333.0,1504189.0,0.0,,,0.0,10.0,4.0,0.4,1
2021-08-13,P001,347.0,321.0,2893169.0,1300301.0,264.0,42.68915824915825,31.32347222222222,231.0,201.0,18.0,0.0895522388059701,1
2021-08-13,P002,56.0,3.0,545600.0,731674.0,93.0,30.464035244922343,16.77777777777778,59.0,711.0,30.0,0.0421940928270042,1
2021-08-13,P003,20.0,0.0,120503.0,1686638.0,15.0,100.95131481481482,43.388333333333335,5.0,194.0,11.0,0.056701030927835,1
2021-08-13,P004,462.0,297.0,3475699.0,2091422.0,465.0,48.35475341972642,30.06111111111111,345.0,824.0,59.0,0.0716019417475728,1
2021-08-13,P005,92.0,50.0,369538.0,1847752.0,35.0,111.70238888888889,97.50416666666666,14.0,20.0,3.0,0.15,1
2021-08-13,P006,109.0,263.0,1497611.0,182735.0,430.0,80.85974698795181,37.6525,363.0,525.0,45.0,0.0857142857142857,1
