week_ending_friday,region_type,region_id,region_short,emodnet_density_mean,emodnet_density_max,emodnet_density_sum,emodnet_n_valid_px
2019-05-10,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2019-05-17,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2019-05-24,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2019-05-31,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2019-06-07,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2019-06-14,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2019-06-21,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2019-06-28,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2019-07-05,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2019-07-12,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2019-07-19,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2019-07-26,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2019-08-02,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2019-08-09,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2019-08-16,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2019-08-23,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2019-08-30,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2019-09-06,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2019-09-13,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2019-09-20,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2019-09-27,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2019-10-04,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2019-10-11,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2019-10-18,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2019-10-25,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2019-11-01,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2019-11-08,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2019-11-15,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2019-11-22,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2019-11-29,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2019-12-06,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2019-12-13,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2019-12-20,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2019-12-27,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2020-01-03,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2020-01-10,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2020-01-17,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2020-01-24,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2020-01-31,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2020-02-07,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2020-02-14,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2020-02-21,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2020-02-28,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2020-03-06,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2020-03-13,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2020-03-20,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2020-03-27,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2020-04-03,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2020-04-10,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2020-04-17,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2020-04-24,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2020-05-01,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2020-05-08,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2020-05-15,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2020-05-22,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2020-05-29,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2020-06-05,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2020-06-12,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2020-06-19,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2020-06-26,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2020-07-03,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2020-07-10,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2020-07-17,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2020-07-24,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2020-07-31,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2020-08-07,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2020-08-14,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2020-08-21,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2020-08-28,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2020-09-04,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2020-09-11,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2020-09-18,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2020-09-25,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2020-10-02,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2020-10-09,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2020-10-16,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2020-10-23,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2020-10-30,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2020-11-06,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2020-11-13,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2020-11-20,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2020-11-27,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2020-12-04,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2020-12-11,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2020-12-18,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2020-12-25,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2021-01-01,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2021-01-08,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2021-01-15,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2021-01-22,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2021-01-29,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2021-02-05,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2021-02-12,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2021-02-19,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2021-02-26,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2021-03-05,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2021-03-12,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2021-03-19,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2021-03-26,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2021-04-02,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2021-04-09,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2021-04-16,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2021-04-23,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2021-04-30,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2021-05-07,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2021-05-14,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2021-05-21,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2021-05-28,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2021-06-04,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2021-06-11,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2021-06-18,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2021-06-25,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2021-07-02,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2021-07-09,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2021-07-16,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2021-07-23,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2021-07-30,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2021-08-06,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2021-08-13,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2021-08-20,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2021-08-27,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2021-09-03,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2021-09-10,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2021-09-17,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2021-09-24,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2021-10-01,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2021-10-08,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2021-10-15,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2021-10-22,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2021-10-29,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2021-11-05,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2021-11-12,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2021-11-19,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2021-11-26,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2021-12-03,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2021-12-10,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2021-12-17,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2021-12-24,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2021-12-31,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2022-01-07,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2022-01-14,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2022-01-21,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2022-01-28,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2022-02-04,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2022-02-11,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2022-02-18,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2022-02-25,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2022-03-04,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2022-03-11,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2022-03-18,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2022-03-25,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2022-04-01,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2022-04-08,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2022-04-15,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2022-04-22,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2022-04-29,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2022-05-06,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2022-05-13,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2022-05-20,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2022-05-27,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2022-06-03,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2022-06-10,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2022-06-17,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2022-06-24,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2022-07-01,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2022-07-08,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2022-07-15,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2022-07-22,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2022-07-29,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2022-08-05,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2022-08-12,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2022-08-19,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2022-08-26,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2022-09-02,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2022-09-09,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2022-09-16,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2022-09-23,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2022-09-30,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2022-10-07,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2022-10-14,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2022-10-21,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2022-10-28,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2022-11-04,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2022-11-11,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2022-11-18,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2022-11-25,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2022-12-02,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2022-12-09,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2022-12-16,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2022-12-23,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2022-12-30,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2023-01-06,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2023-01-13,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2023-01-20,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2023-01-27,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2023-02-03,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2023-02-10,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2023-02-17,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2023-02-24,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2023-03-03,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2023-03-10,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2023-03-17,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2023-03-24,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2023-03-31,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2023-04-07,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2023-04-14,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2023-04-21,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2023-04-28,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2023-05-05,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2023-05-12,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2023-05-19,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2023-05-26,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2023-06-02,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2023-06-09,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2023-06-16,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2023-06-23,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2023-06-30,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2023-07-07,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2023-07-14,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2023-07-21,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2023-07-28,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2023-08-04,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2023-08-11,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2023-08-18,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2023-08-25,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2023-09-01,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2023-09-08,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2023-09-15,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2023-09-22,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2023-09-29,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2023-10-06,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2023-10-13,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2023-10-20,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2023-10-27,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2023-11-03,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2023-11-10,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2023-11-17,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2023-11-24,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2023-12-01,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2023-12-08,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2023-12-15,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2023-12-22,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2023-12-29,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2024-01-05,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2024-01-12,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2024-01-19,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2024-01-26,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2024-02-02,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2024-02-09,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2024-02-16,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2024-02-23,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2024-03-01,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2024-03-08,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2024-03-15,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2024-03-22,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2024-03-29,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2024-04-05,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2024-04-12,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2024-04-19,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2024-04-26,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2024-05-03,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2024-05-10,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2024-05-17,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2024-05-24,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2024-05-31,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2024-06-07,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2024-06-14,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2024-06-21,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2024-06-28,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2024-07-05,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2024-07-12,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2024-07-19,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2024-07-26,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2024-08-02,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2024-08-09,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2024-08-16,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2024-08-23,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2024-08-30,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2024-09-06,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2024-09-13,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2024-09-20,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2024-09-27,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2024-10-04,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2024-10-11,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2024-10-18,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2024-10-25,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2024-11-01,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2024-11-08,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2024-11-15,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2024-11-22,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2024-11-29,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2024-12-06,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2024-12-13,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2024-12-20,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2024-12-27,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2025-01-03,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2025-01-10,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2025-01-17,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2025-01-24,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2025-01-31,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2025-02-07,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2025-02-14,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2025-02-21,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2025-02-28,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2025-03-07,chokepoint,Strait of Hormuz,hormuz,,,,0.0
2019-01-04,chokepoint,Suez Canal,suez,0.8074850644959161,236.66464233398438,5373.005619155825,6654.0
2019-01-11,chokepoint,Suez Canal,suez,0.8074850644959161,236.66464233398438,5373.005619155825,6654.0
2019-01-18,chokepoint,Suez Canal,suez,0.8074850644959161,236.66464233398438,5373.005619155825,6654.0
2019-01-25,chokepoint,Suez Canal,suez,0.599631951869743,168.49395751953125,3989.9510077412706,6654.0
2019-02-01,chokepoint,Suez Canal,suez,0.599631951869743,168.49395751953125,3989.9510077412706,6654.0
2019-02-08,chokepoint,Suez Canal,suez,0.599631951869743,168.49395751953125,3989.9510077412706,6654.0
2019-02-15,chokepoint,Suez Canal,suez,0.599631951869743,168.49395751953125,3989.9510077412706,6654.0
2019-02-22,chokepoint,Suez Canal,suez,0.599631951869743,168.49395751953125,3989.9510077412706,6654.0
2019-03-01,chokepoint,Suez Canal,suez,0.42926527076393084,151.3465118408203,2856.3311116631958,6654.0
2019-03-08,chokepoint,Suez Canal,suez,0.42926527076393084,151.3465118408203,2856.3311116631958,6654.0
2019-03-15,chokepoint,Suez Canal,suez,0.42926527076393084,151.3465118408203,2856.3311116631958,6654.0
2019-03-22,chokepoint,Suez Canal,suez,0.42926527076393084,151.3465118408203,2856.3311116631958,6654.0
2019-03-29,chokepoint,Suez Canal,suez,0.2318931762428242,109.6770248413086,1543.0171947197523,6654.0
2019-04-05,chokepoint,Suez Canal,suez,0.2318931762428242,109.6770248413086,1543.0171947197523,6654.0
2019-04-12,chokepoint,Suez Canal,suez,0.2318931762428242,109.6770248413086,1543.0171947197523,6654.0
2019-04-19,chokepoint,Suez Canal,suez,0.2318931762428242,109.6770248413086,1543.0171947197523,6654.0
2019-04-26,chokepoint,Suez Canal,suez,0.704191766682786,178.29917907714844,4685.6920155072585,6654.0
2019-05-03,chokepoint,Suez Canal,suez,0.704191766682786,178.29917907714844,4685.6920155072585,6654.0
2019-05-10,chokepoint,Suez Canal,suez,0.704191766682786,178.29917907714844,4685.6920155072585,6654.0
2019-05-17,chokepoint,Suez Canal,suez,0.704191766682786,178.29917907714844,4685.6920155072585,6654.0
2019-05-24,chokepoint,Suez Canal,suez,0.704191766682786,178.29917907714844,4685.6920155072585,6654.0
2019-05-31,chokepoint,Suez Canal,suez,0.8818683123525984,307.0143737792969,5867.95175039419,6654.0
2019-06-07,chokepoint,Suez Canal,suez,0.8818683123525984,307.0143737792969,5867.95175039419,6654.0
2019-06-14,chokepoint,Suez Canal,suez,0.8818683123525984,307.0143737792969,5867.95175039419,6654.0
2019-06-21,chokepoint,Suez Canal,suez,0.8818683123525984,307.0143737792969,5867.95175039419,6654.0
2019-06-28,chokepoint,Suez Canal,suez,0.7131841403260314,181.2285919189453,4745.527269729413,6654.0
2019-07-05,chokepoint,Suez Canal,suez,0.7131841403260314,181.2285919189453,4745.527269729413,6654.0
2019-07-12,chokepoint,Suez Canal,suez,0.7131841403260314,181.2285919189453,4745.527269729413,6654.0
2019-07-19,chokepoint,Suez Canal,suez,0.7131841403260314,181.2285919189453,4745.527269729413,6654.0
2019-07-26,chokepoint,Suez Canal,suez,0.9935833913424431,375.44921875,6611.303885992616,6654.0
2019-08-02,chokepoint,Suez Canal,suez,0.9935833913424431,375.44921875,6611.303885992616,6654.0
2019-08-09,chokepoint,Suez Canal,suez,0.9935833913424431,375.44921875,6611.303885992616,6654.0
2019-08-16,chokepoint,Suez Canal,suez,0.9935833913424431,375.44921875,6611.303885992616,6654.0
2019-08-23,chokepoint,Suez Canal,suez,0.9935833913424431,375.44921875,6611.303885992616,6654.0
2019-08-30,chokepoint,Suez Canal,suez,0.698707392557516,155.70103454589844,4649.198990077712,6654.0
2019-09-06,chokepoint,Suez Canal,suez,0.698707392557516,155.70103454589844,4649.198990077712,6654.0
2019-09-13,chokepoint,Suez Canal,suez,0.698707392557516,155.70103454589844,4649.198990077712,6654.0
2019-09-20,chokepoint,Suez Canal,suez,0.698707392557516,155.70103454589844,4649.198990077712,6654.0
2019-09-27,chokepoint,Suez Canal,suez,0.9727588610754477,243.09722900390625,6472.737461596029,6654.0
2019-10-04,chokepoint,Suez Canal,suez,0.9727588610754477,243.09722900390625,6472.737461596029,6654.0
2019-10-11,chokepoint,Suez Canal,suez,0.9727588610754477,243.09722900390625,6472.737461596029,6654.0
2019-10-18,chokepoint,Suez Canal,suez,0.9727588610754477,243.09722900390625,6472.737461596029,6654.0
2019-10-25,chokepoint,Suez Canal,suez,0.9727588610754477,243.09722900390625,6472.737461596029,6654.0
2019-11-01,chokepoint,Suez Canal,suez,0.9613124274485213,181.93324279785156,6396.5728922424605,6654.0
2019-11-08,chokepoint,Suez Canal,suez,0.9613124274485213,181.93324279785156,6396.5728922424605,6654.0
2019-11-15,chokepoint,Suez Canal,suez,0.9613124274485213,181.93324279785156,6396.5728922424605,6654.0
2019-11-22,chokepoint,Suez Canal,suez,0.9613124274485213,181.93324279785156,6396.5728922424605,6654.0
2019-11-29,chokepoint,Suez Canal,suez,0.869706176561309,190.14169311523438,5787.02489883895,6654.0
2019-12-06,chokepoint,Suez Canal,suez,0.869706176561309,190.14169311523438,5787.02489883895,6654.0
2019-12-13,chokepoint,Suez Canal,suez,0.869706176561309,190.14169311523438,5787.02489883895,6654.0
2019-12-20,chokepoint,Suez Canal,suez,0.869706176561309,190.14169311523438,5787.02489883895,6654.0
2019-12-27,chokepoint,Suez Canal,suez,0.6339469140223567,102.76078796386719,4218.282765904762,6654.0
2020-01-03,chokepoint,Suez Canal,suez,0.6339469140223567,102.76078796386719,4218.282765904762,6654.0
2020-01-10,chokepoint,Suez Canal,suez,0.6339469140223567,102.76078796386719,4218.282765904762,6654.0
2020-01-17,chokepoint,Suez Canal,suez,0.6339469140223567,102.76078796386719,4218.282765904762,6654.0
2020-01-24,chokepoint,Suez Canal,suez,0.6339469140223567,102.76078796386719,4218.282765904762,6654.0
2020-01-31,chokepoint,Suez Canal,suez,0.6570671167920741,182.22142028808594,4372.124595134461,6654.0
2020-02-07,chokepoint,Suez Canal,suez,0.6570671167920741,182.22142028808594,4372.124595134461,6654.0
2020-02-14,chokepoint,Suez Canal,suez,0.6570671167920741,182.22142028808594,4372.124595134461,6654.0
2020-02-21,chokepoint,Suez Canal,suez,0.6570671167920741,182.22142028808594,4372.124595134461,6654.0
2020-02-28,chokepoint,Suez Canal,suez,0.5026045733722537,127.49337005615234,3344.3308312189765,6654.0
