site_id,site_name,site_type,month,year,filename,file_exists,excluded,pixel_valid,valid_mask,n_scenes,mean_cloud,patch_px,crs,exclude_reason
P010,Kharg,terminal,2020_10,2020,S2_P010_Kharg_2020_10.tif,1,0,1,1,6,0.4491648333333333,320,EPSG:32639,
P010,Kharg,terminal,2020_11,2020,S2_P010_Kharg_2020_11.tif,1,0,1,1,2,5.3899445,320,EPSG:32639,
P010,Kharg,terminal,2020_12,2020,S2_P010_Kharg_2020_12.tif,1,0,1,1,3,6.156325666666667,320,EPSG:32639,
P010,Kharg,terminal,2021_01,2021,S2_P010_Kharg_2021_01.tif,1,0,1,1,5,15.9167284,320,EPSG:32639,
P010,Kharg,terminal,2021_02,2021,S2_P010_Kharg_2021_02.tif,1,0,1,1,6,13.292732166666665,320,EPSG:32639,
P010,Kharg,terminal,2021_03,2021,S2_P010_Kharg_2021_03.tif,1,0,1,1,6,18.41766416666667,320,EPSG:32639,
P010,Kharg,terminal,2021_04,2021,S2_P010_Kharg_2021_04.tif,1,0,1,1,3,26.822441666666666,320,EPSG:32639,
P010,Kharg,terminal,2021_05,2021,S2_P010_Kharg_2021_05.tif,1,0,1,1,6,17.094535666666665,320,EPSG:32639,
P010,Kharg,terminal,2021_06,2021,S2_P010_Kharg_2021_06.tif,1,0,1,1,6,21.950036833333332,320,EPSG:32639,
P010,Kharg,terminal,2021_07,2021,S2_P010_Kharg_2021_07.tif,1,0,1,1,7,19.86573171428571,320,EPSG:32639,
P010,Kharg,terminal,2021_08,2021,S2_P010_Kharg_2021_08.tif,1,0,1,1,6,3.1956355,320,EPSG:32639,
P010,Kharg,terminal,2021_09,2021,S2_P010_Kharg_2021_09.tif,1,0,1,1,6,8.023714,320,EPSG:32639,
P010,Kharg,terminal,2021_10,2021,S2_P010_Kharg_2021_10.tif,1,0,1,1,5,0.7769672000000001,320,EPSG:32639,
P010,Kharg,terminal,2021_11,2021,S2_P010_Kharg_2021_11.tif,1,0,1,1,6,9.053134166666666,320,EPSG:32639,
P010,Kharg,terminal,2021_12,2021,S2_P010_Kharg_2021_12.tif,1,0,1,1,4,6.378038500000001,320,EPSG:32639,
P010,Kharg,terminal,2022_01,2022,S2_P010_Kharg_2022_01.tif,1,0,1,1,4,11.196541250000001,320,EPSG:32639,
P010,Kharg,terminal,2022_02,2022,S2_P010_Kharg_2022_02.tif,1,0,1,1,5,14.1240848,320,EPSG:32639,
P010,Kharg,terminal,2022_03,2022,S2_P010_Kharg_2022_03.tif,1,0,1,1,4,16.047564,320,EPSG:32639,
P010,Kharg,terminal,2022_04,2022,S2_P010_Kharg_2022_04.tif,1,0,1,1,5,16.1124552,320,EPSG:32639,
P010,Kharg,terminal,2022_05,2022,S2_P010_Kharg_2022_05.tif,1,0,1,1,5,16.256315,320,EPSG:32639,
P010,Kharg,terminal,2022_06,2022,S2_P010_Kharg_2022_06.tif,1,0,1,1,6,15.644281833333336,320,EPSG:32639,
P010,Kharg,terminal,2022_07,2022,S2_P010_Kharg_2022_07.tif,1,0,1,1,6,18.384226833333333,320,EPSG:32639,
P010,Kharg,terminal,2022_08,2022,S2_P010_Kharg_2022_08.tif,1,0,1,1,5,9.183727999999999,320,EPSG:32639,
P010,Kharg,terminal,2022_09,2022,S2_P010_Kharg_2022_09.tif,1,0,1,1,6,2.722617166666666,320,EPSG:32639,
P010,Kharg,terminal,2022_10,2022,S2_P010_Kharg_2022_10.tif,1,0,1,1,6,4.093745333333334,320,EPSG:32639,
P010,Kharg,terminal,2022_11,2022,S2_P010_Kharg_2022_11.tif,1,0,1,1,3,6.937628,320,EPSG:32639,
P010,Kharg,terminal,2022_12,2022,S2_P010_Kharg_2022_12.tif,1,0,1,1,5,4.3121784,320,EPSG:32639,
P010,Kharg,terminal,2023_01,2023,S2_P010_Kharg_2023_01.tif,1,0,1,1,3,9.576631666666666,320,EPSG:32639,
P010,Kharg,terminal,2023_02,2023,S2_P010_Kharg_2023_02.tif,1,0,1,1,2,8.4142035,320,EPSG:32639,
P010,Kharg,terminal,2023_03,2023,S2_P010_Kharg_2023_03.tif,1,0,1,1,4,5.12275425,320,EPSG:32639,
P010,Kharg,terminal,2023_04,2023,S2_P010_Kharg_2023_04.tif,1,0,1,1,6,21.310154333333333,320,EPSG:32639,
P010,Kharg,terminal,2023_05,2023,S2_P010_Kharg_2023_05.tif,1,0,1,1,6,12.799407500000001,320,EPSG:32639,
P010,Kharg,terminal,2023_06,2023,S2_P010_Kharg_2023_06.tif,1,0,1,1,6,17.512401333333333,320,EPSG:32639,
P010,Kharg,terminal,2023_07,2023,S2_P010_Kharg_2023_07.tif,1,0,1,1,8,13.563846999999999,320,EPSG:32639,
P010,Kharg,terminal,2023_08,2023,S2_P010_Kharg_2023_08.tif,1,0,1,1,6,10.121777000000002,320,EPSG:32639,
P010,Kharg,terminal,2023_09,2023,S2_P010_Kharg_2023_09.tif,1,0,1,1,6,2.6209476666666665,320,EPSG:32639,
P010,Kharg,terminal,2023_10,2023,S2_P010_Kharg_2023_10.tif,1,0,1,1,5,3.4428292,320,EPSG:32639,
P010,Kharg,terminal,2023_11,2023,S2_P010_Kharg_2023_11.tif,1,0,1,1,4,20.185521,320,EPSG:32639,
P010,Kharg,terminal,2023_12,2023,S2_P010_Kharg_2023_12.tif,1,0,1,1,3,18.704322,320,EPSG:32639,
P010,Kharg,terminal,2024_01,2024,S2_P010_Kharg_2024_01.tif,1,0,1,1,4,0.6786315,320,EPSG:32639,
P010,Kharg,terminal,2024_02,2024,S2_P010_Kharg_2024_02.tif,1,0,1,1,5,25.464053999999997,320,EPSG:32639,
P010,Kharg,terminal,2024_03,2024,S2_P010_Kharg_2024_03.tif,1,0,1,1,5,16.411168,320,EPSG:32639,
P010,Kharg,terminal,2024_04,2024,S2_P010_Kharg_2024_04.tif,1,0,1,1,5,18.9383372,320,EPSG:32639,
P010,Kharg,terminal,2024_05,2024,S2_P010_Kharg_2024_05.tif,1,0,1,1,3,17.87043866666667,320,EPSG:32639,
P010,Kharg,terminal,2024_06,2024,S2_P010_Kharg_2024_06.tif,1,0,1,1,6,15.265929,320,EPSG:32639,
P010,Kharg,terminal,2024_07,2024,S2_P010_Kharg_2024_07.tif,1,0,1,1,6,17.886415,320,EPSG:32639,
P010,Kharg,terminal,2024_08,2024,S2_P010_Kharg_2024_08.tif,1,0,1,1,6,11.373594833333334,320,EPSG:32639,
P010,Kharg,terminal,2024_09,2024,S2_P010_Kharg_2024_09.tif,1,0,1,1,6,0.2882786666666667,320,EPSG:32639,
P010,Kharg,terminal,2024_10,2024,S2_P010_Kharg_2024_10.tif,1,0,1,1,5,4.6730393999999995,320,EPSG:32639,
P010,Kharg,terminal,2024_11,2024,S2_P010_Kharg_2024_11.tif,1,0,1,1,4,17.2975295,320,EPSG:32639,
P010,Kharg,terminal,2024_12,2024,S2_P010_Kharg_2024_12.tif,1,0,1,1,4,5.155083749999999,320,EPSG:32639,
P010,Kharg,terminal,2025_01,2025,S2_P010_Kharg_2025_01.tif,1,0,1,1,6,5.445883166666666,320,EPSG:32639,
P010,Kharg,terminal,2025_02,2025,S2_P010_Kharg_2025_02.tif,1,0,1,1,3,17.355105666666667,320,EPSG:32639,
P010,Kharg,terminal,2025_03,2025,S2_P010_Kharg_2025_03.tif,1,0,1,1,4,2.15676175,320,EPSG:32639,
P010,Kharg,terminal,2025_04,2025,S2_P010_Kharg_2025_04.tif,1,0,1,1,5,26.057072600000005,320,EPSG:32639,
P010,Kharg,terminal,2025_05,2025,S2_P010_Kharg_2025_05.tif,1,0,1,1,9,22.306570222222224,320,EPSG:32639,
P010,Kharg,terminal,2025_06,2025,S2_P010_Kharg_2025_06.tif,1,0,1,1,7,21.341038285714287,320,EPSG:32639,
P010,Kharg,terminal,2025_07,2025,S2_P010_Kharg_2025_07.tif,1,0,1,1,8,13.213189249999997,320,EPSG:32639,
P010,Kharg,terminal,2025_08,2025,S2_P010_Kharg_2025_08.tif,1,0,1,1,6,2.4382478333333335,320,EPSG:32639,
P010,Kharg,terminal,2025_09,2025,S2_P010_Kharg_2025_09.tif,1,0,1,1,6,0.4443806666666666,320,EPSG:32639,
P010,Kharg,terminal,2025_10,2025,S2_P010_Kharg_2025_10.tif,1,0,1,1,8,0.143799625,320,EPSG:32639,
P010,Kharg,terminal,2025_11,2025,S2_P010_Kharg_2025_11.tif,1,0,1,1,7,12.836656571428572,320,EPSG:32639,
P010,Kharg,terminal,2025_12,2025,S2_P010_Kharg_2025_12.tif,1,0,1,1,3,5.964641,320,EPSG:32639,
P010,Kharg,terminal,2026_01,2026,S2_P010_Kharg_2026_01.tif,1,0,1,1,7,8.450268285714285,320,EPSG:32639,
P010,Kharg,terminal,2026_02,2026,S2_P010_Kharg_2026_02.tif,1,0,1,1,5,3.157645,320,EPSG:32639,
P010,Kharg,terminal,2026_03,2026,S2_P010_Kharg_2026_03.tif,1,0,1,1,6,10.967430666666667,320,EPSG:32639,
P010,Kharg,terminal,2026_04,2026,S2_P010_Kharg_2026_04.tif,1,0,1,1,4,23.8527135,320,EPSG:32639,
P010,Kharg,terminal,2026_05,2026,S2_P010_Kharg_2026_05.tif,1,0,1,1,10,17.498567099999995,320,EPSG:32639,
P010,Kharg,terminal,2026_06,2026,S2_P010_Kharg_2026_06.tif,1,0,1,1,5,15.106221200000002,320,EPSG:32639,
P011,Yanbu,terminal,2019_01,2019,S2_P011_Yanbu_2019_01.tif,1,0,1,1,2,1.686585,320,EPSG:32637,
P011,Yanbu,terminal,2019_02,2019,S2_P011_Yanbu_2019_02.tif,1,0,1,1,3,21.492034333333336,320,EPSG:32637,
P011,Yanbu,terminal,2019_03,2019,S2_P011_Yanbu_2019_03.tif,1,0,1,1,6,6.949910166666666,320,EPSG:32637,
P011,Yanbu,terminal,2019_04,2019,S2_P011_Yanbu_2019_04.tif,1,0,1,1,6,7.1791738333333335,320,EPSG:32637,
P011,Yanbu,terminal,2019_05,2019,S2_P011_Yanbu_2019_05.tif,1,0,1,1,5,5.8520145999999995,320,EPSG:32637,
P011,Yanbu,terminal,2019_06,2019,S2_P011_Yanbu_2019_06.tif,1,0,1,1,6,3.436176833333333,320,EPSG:32637,
P011,Yanbu,terminal,2019_07,2019,S2_P011_Yanbu_2019_07.tif,1,0,1,1,6,7.304759666666666,320,EPSG:32637,
P011,Yanbu,terminal,2019_08,2019,S2_P011_Yanbu_2019_08.tif,1,0,1,1,6,11.889927166666666,320,EPSG:32637,
P011,Yanbu,terminal,2019_09,2019,S2_P011_Yanbu_2019_09.tif,1,0,1,1,6,12.119474333333331,320,EPSG:32637,
P011,Yanbu,terminal,2019_10,2019,S2_P011_Yanbu_2019_10.tif,1,0,1,1,6,2.6972361666666664,320,EPSG:32637,
P011,Yanbu,terminal,2019_11,2019,S2_P011_Yanbu_2019_11.tif,1,0,1,1,4,2.16890025,320,EPSG:32637,
P011,Yanbu,terminal,2019_12,2019,S2_P011_Yanbu_2019_12.tif,1,0,1,1,7,4.695459,320,EPSG:32637,
P011,Yanbu,terminal,2020_01,2020,S2_P011_Yanbu_2020_01.tif,1,0,1,1,6,5.254502166666667,320,EPSG:32637,
P011,Yanbu,terminal,2020_02,2020,S2_P011_Yanbu_2020_02.tif,1,0,1,1,6,19.545378666666668,320,EPSG:32637,
P011,Yanbu,terminal,2020_03,2020,S2_P011_Yanbu_2020_03.tif,1,0,1,1,6,5.334579166666667,320,EPSG:32637,
P011,Yanbu,terminal,2020_04,2020,S2_P011_Yanbu_2020_04.tif,1,0,1,1,6,7.361263999999999,320,EPSG:32637,
P011,Yanbu,terminal,2020_05,2020,S2_P011_Yanbu_2020_05.tif,1,0,1,1,6,14.600360499999999,320,EPSG:32637,
P011,Yanbu,terminal,2020_06,2020,S2_P011_Yanbu_2020_06.tif,1,0,1,1,6,3.7483191666666666,320,EPSG:32637,
P011,Yanbu,terminal,2020_07,2020,S2_P011_Yanbu_2020_07.tif,1,0,1,1,6,6.5037485,320,EPSG:32637,
P011,Yanbu,terminal,2020_08,2020,S2_P011_Yanbu_2020_08.tif,1,0,1,1,6,6.8966988333333346,320,EPSG:32637,
P011,Yanbu,terminal,2020_09,2020,S2_P011_Yanbu_2020_09.tif,1,0,1,1,6,2.5621128333333334,320,EPSG:32637,
P011,Yanbu,terminal,2020_10,2020,S2_P011_Yanbu_2020_10.tif,1,0,1,1,6,0.153226,320,EPSG:32637,
P011,Yanbu,terminal,2020_11,2020,S2_P011_Yanbu_2020_11.tif,1,0,1,1,6,5.670894666666666,320,EPSG:32637,
P011,Yanbu,terminal,2020_12,2020,S2_P011_Yanbu_2020_12.tif,1,0,1,1,5,18.357908400000003,320,EPSG:32637,
P011,Yanbu,terminal,2021_01,2021,S2_P011_Yanbu_2021_01.tif,1,0,1,1,6,4.252497833333334,320,EPSG:32637,
P011,Yanbu,terminal,2021_02,2021,S2_P011_Yanbu_2021_02.tif,1,0,1,1,6,3.040454833333333,320,EPSG:32637,
P011,Yanbu,terminal,2021_03,2021,S2_P011_Yanbu_2021_03.tif,1,0,1,1,5,1.8630461999999999,320,EPSG:32637,
P011,Yanbu,terminal,2021_04,2021,S2_P011_Yanbu_2021_04.tif,1,0,1,1,6,11.2107635,320,EPSG:32637,
P011,Yanbu,terminal,2021_05,2021,S2_P011_Yanbu_2021_05.tif,1,0,1,1,6,3.3288786666666668,320,EPSG:32637,
P011,Yanbu,terminal,2021_06,2021,S2_P011_Yanbu_2021_06.tif,1,0,1,1,6,7.427367999999999,320,EPSG:32637,
P011,Yanbu,terminal,2021_07,2021,S2_P011_Yanbu_2021_07.tif,1,0,1,1,6,14.621574166666667,320,EPSG:32637,
P011,Yanbu,terminal,2021_08,2021,S2_P011_Yanbu_2021_08.tif,1,0,1,1,6,9.111669666666666,320,EPSG:32637,
P011,Yanbu,terminal,2021_09,2021,S2_P011_Yanbu_2021_09.tif,1,0,1,1,6,12.0679735,320,EPSG:32637,
P011,Yanbu,terminal,2021_10,2021,S2_P011_Yanbu_2021_10.tif,1,0,1,1,7,0.7991988571428571,320,EPSG:32637,
P011,Yanbu,terminal,2021_11,2021,S2_P011_Yanbu_2021_11.tif,1,0,1,1,5,0.4048946000000001,320,EPSG:32637,
P011,Yanbu,terminal,2021_12,2021,S2_P011_Yanbu_2021_12.tif,1,0,1,1,3,0.25097233333333335,320,EPSG:32637,
P011,Yanbu,terminal,2022_01,2022,S2_P011_Yanbu_2022_01.tif,1,0,1,1,2,0.2696195,320,EPSG:32637,
P011,Yanbu,terminal,2022_02,2022,S2_P011_Yanbu_2022_02.tif,1,0,1,1,4,1.2091377500000002,320,EPSG:32637,
P011,Yanbu,terminal,2022_03,2022,S2_P011_Yanbu_2022_03.tif,1,0,1,1,6,8.693867166666665,320,EPSG:32637,
P011,Yanbu,terminal,2022_04,2022,S2_P011_Yanbu_2022_04.tif,1,0,1,1,5,6.5138414,320,EPSG:32637,
P011,Yanbu,terminal,2022_05,2022,S2_P011_Yanbu_2022_05.tif,1,0,1,1,6,0.9282575,320,EPSG:32637,
P011,Yanbu,terminal,2022_06,2022,S2_P011_Yanbu_2022_06.tif,1,0,1,1,6,3.034494499999999,320,EPSG:32637,
P011,Yanbu,terminal,2022_07,2022,S2_P011_Yanbu_2022_07.tif,1,0,1,1,6,13.081938666666666,320,EPSG:32637,
P011,Yanbu,terminal,2022_08,2022,S2_P011_Yanbu_2022_08.tif,1,0,1,1,6,20.42848366666667,320,EPSG:32637,
P011,Yanbu,terminal,2022_09,2022,S2_P011_Yanbu_2022_09.tif,1,0,1,1,6,1.7868073333333332,320,EPSG:32637,
P011,Yanbu,terminal,2022_10,2022,S2_P011_Yanbu_2022_10.tif,1,0,1,1,7,3.0132727142857147,320,EPSG:32637,
P011,Yanbu,terminal,2022_11,2022,S2_P011_Yanbu_2022_11.tif,1,0,1,1,5,10.737373199999999,320,EPSG:32637,
P011,Yanbu,terminal,2022_12,2022,S2_P011_Yanbu_2022_12.tif,1,0,1,1,5,22.554350000000003,320,EPSG:32637,
P011,Yanbu,terminal,2023_01,2023,S2_P011_Yanbu_2023_01.tif,1,0,1,1,4,13.836465,320,EPSG:32637,
P011,Yanbu,terminal,2023_02,2023,S2_P011_Yanbu_2023_02.tif,1,0,1,1,4,10.42893475,320,EPSG:32637,
P011,Yanbu,terminal,2023_03,2023,S2_P011_Yanbu_2023_03.tif,1,0,1,1,4,2.0292682500000003,320,EPSG:32637,
P011,Yanbu,terminal,2023_04,2023,S2_P011_Yanbu_2023_04.tif,1,0,1,1,4,16.8974205,320,EPSG:32637,
P011,Yanbu,terminal,2023_05,2023,S2_P011_Yanbu_2023_05.tif,1,0,1,1,5,14.0423088,320,EPSG:32637,
P011,Yanbu,terminal,2023_06,2023,S2_P011_Yanbu_2023_06.tif,1,0,1,1,6,3.755651166666667,320,EPSG:32637,
P011,Yanbu,terminal,2023_07,2023,S2_P011_Yanbu_2023_07.tif,1,0,1,1,6,3.879210333333333,320,EPSG:32637,
P011,Yanbu,terminal,2023_08,2023,S2_P011_Yanbu_2023_08.tif,1,0,1,1,6,7.536549166666667,320,EPSG:32637,
P011,Yanbu,terminal,2023_09,2023,S2_P011_Yanbu_2023_09.tif,1,0,1,1,6,19.214560833333334,320,EPSG:32637,
P011,Yanbu,terminal,2023_10,2023,S2_P011_Yanbu_2023_10.tif,1,0,1,1,7,6.3265724285714295,320,EPSG:32637,
P011,Yanbu,terminal,2023_11,2023,S2_P011_Yanbu_2023_11.tif,1,0,1,1,5,5.141025,320,EPSG:32637,
P011,Yanbu,terminal,2023_12,2023,S2_P011_Yanbu_2023_12.tif,1,0,1,1,5,7.824749200000001,320,EPSG:32637,
P011,Yanbu,terminal,2024_01,2024,S2_P011_Yanbu_2024_01.tif,1,0,1,1,6,16.348734333333336,320,EPSG:32637,
P011,Yanbu,terminal,2024_02,2024,S2_P011_Yanbu_2024_02.tif,1,0,1,1,5,14.0030834,320,EPSG:32637,
P011,Yanbu,terminal,2024_03,2024,S2_P011_Yanbu_2024_03.tif,1,0,1,1,5,12.2992058,320,EPSG:32637,
P011,Yanbu,terminal,2024_04,2024,S2_P011_Yanbu_2024_04.tif,1,0,1,1,6,5.903638666666666,320,EPSG:32637,
P011,Yanbu,terminal,2024_05,2024,S2_P011_Yanbu_2024_05.tif,1,0,1,1,6,1.9440389999999999,320,EPSG:32637,
P011,Yanbu,terminal,2024_06,2024,S2_P011_Yanbu_2024_06.tif,1,0,1,1,6,18.328881833333334,320,EPSG:32637,
P011,Yanbu,terminal,2024_07,2024,S2_P011_Yanbu_2024_07.tif,1,0,1,1,5,9.605321,320,EPSG:32637,
P011,Yanbu,terminal,2024_08,2024,S2_P011_Yanbu_2024_08.tif,1,0,1,1,6,10.660968666666667,320,EPSG:32637,
P011,Yanbu,terminal,2024_09,2024,S2_P011_Yanbu_2024_09.tif,1,0,1,1,6,0.9864783333333333,320,EPSG:32637,
P011,Yanbu,terminal,2024_10,2024,S2_P011_Yanbu_2024_10.tif,1,0,1,1,5,1.3324224,320,EPSG:32637,
P011,Yanbu,terminal,2024_11,2024,S2_P011_Yanbu_2024_11.tif,1,0,1,1,6,2.597532833333333,320,EPSG:32637,
P011,Yanbu,terminal,2024_12,2024,S2_P011_Yanbu_2024_12.tif,1,0,1,1,7,14.083042714285714,320,EPSG:32637,
P011,Yanbu,terminal,2025_01,2025,S2_P011_Yanbu_2025_01.tif,1,0,1,1,6,3.5182256666666674,320,EPSG:32637,
P011,Yanbu,terminal,2025_02,2025,S2_P011_Yanbu_2025_02.tif,1,0,1,1,4,20.07279375,320,EPSG:32637,
P011,Yanbu,terminal,2025_03,2025,S2_P011_Yanbu_2025_03.tif,1,0,1,1,8,6.639689625,320,EPSG:32637,
P011,Yanbu,terminal,2025_04,2025,S2_P011_Yanbu_2025_04.tif,1,0,1,1,6,7.704035,320,EPSG:32637,
P011,Yanbu,terminal,2025_05,2025,S2_P011_Yanbu_2025_05.tif,1,0,1,1,7,6.042262857142858,320,EPSG:32637,
P011,Yanbu,terminal,2025_06,2025,S2_P011_Yanbu_2025_06.tif,1,0,1,1,8,3.19333475,320,EPSG:32637,
P011,Yanbu,terminal,2025_07,2025,S2_P011_Yanbu_2025_07.tif,1,0,1,1,7,3.8515027142857146,320,EPSG:32637,
P011,Yanbu,terminal,2025_08,2025,S2_P011_Yanbu_2025_08.tif,1,0,1,1,8,17.177440125,320,EPSG:32637,
P011,Yanbu,terminal,2025_09,2025,S2_P011_Yanbu_2025_09.tif,1,0,1,1,7,6.760600571428571,320,EPSG:32637,
P011,Yanbu,terminal,2025_10,2025,S2_P011_Yanbu_2025_10.tif,1,0,1,1,7,0.030311857142857144,320,EPSG:32637,
P011,Yanbu,terminal,2025_11,2025,S2_P011_Yanbu_2025_11.tif,1,0,1,1,4,18.219325,320,EPSG:32637,
P011,Yanbu,terminal,2025_12,2025,S2_P011_Yanbu_2025_12.tif,1,0,1,1,3,0.3304836666666667,320,EPSG:32637,
P011,Yanbu,terminal,2026_01,2026,S2_P011_Yanbu_2026_01.tif,1,0,1,1,6,5.315648499999999,320,EPSG:32637,
P011,Yanbu,terminal,2026_02,2026,S2_P011_Yanbu_2026_02.tif,1,0,1,1,6,9.453980166666666,320,EPSG:32637,
P011,Yanbu,terminal,2026_03,2026,S2_P011_Yanbu_2026_03.tif,1,0,1,1,7,11.812212857142855,320,EPSG:32637,
P011,Yanbu,terminal,2026_04,2026,S2_P011_Yanbu_2026_04.tif,1,0,1,1,8,8.950643374999999,320,EPSG:32637,
P011,Yanbu,terminal,2026_05,2026,S2_P011_Yanbu_2026_05.tif,1,0,1,1,7,9.306035571428572,320,EPSG:32637,
P011,Yanbu,terminal,2026_06,2026,S2_P011_Yanbu_2026_06.tif,1,0,1,1,5,4.9807638,320,EPSG:32637,
